Datetime,VHM0,VMDR,VTPK,CardinalDirection
2003-01-01 00:00:00,1.0799999,98.8,5.73,E
2003-01-01 03:00:00,1.28,86.670006,4.5699997,E
2003-01-01 06:00:00,1.35,80.8,4.85,E
2003-01-01 09:00:00,1.35,75.44,4.9,E
2003-01-01 12:00:00,1.3399999,74.36,4.89,E
2003-01-01 15:00:00,1.35,77.55,4.9,E
2003-01-01 18:00:00,1.3299999,81.53,4.91,E
2003-01-01 21:00:00,1.22,91.310005,4.81,E
2003-01-02 00:00:00,1.0799999,107.340004,13.41,E
2003-01-02 03:00:00,1.18,94.39,4.27,E
2003-01-02 06:00:00,1.18,84.990005,4.39,E
2003-01-02 09:00:00,1.23,82.450005,4.5499997,E
2003-01-02 12:00:00,1.25,82.740005,4.6,E
2003-01-02 15:00:00,1.3,80.48,4.63,E
2003-01-02 18:00:00,1.23,84.020004,4.58,E
2003-01-02 21:00:00,1.14,95.23,5.65,E
2003-01-03 00:00:00,1.02,146.1,12.48,SE
2003-01-03 03:00:00,1.11,129.99,12.48,SE
2003-01-03 06:00:00,1.22,102.79,12.49,E
2003-01-03 09:00:00,1.31,87.73,4.52,E
2003-01-03 12:00:00,1.36,79.11,4.65,E
2003-01-03 15:00:00,1.41,72.97,4.74,E
2003-01-03 18:00:00,1.4399999,76.0,4.92,E
2003-01-03 21:00:00,1.38,81.170006,4.92,E
2003-01-04 00:00:00,1.29,90.880005,6.02,E
2003-01-04 03:00:00,1.42,79.35,4.67,E
2003-01-04 06:00:00,1.49,76.770004,4.98,E
2003-01-04 09:00:00,1.56,73.55,5.0699997,E
2003-01-04 12:00:00,1.5899999,70.07,5.14,E
2003-01-04 15:00:00,1.56,68.170006,5.1099997,E
2003-01-04 18:00:00,1.66,66.28,5.18,NE
2003-01-04 21:00:00,1.61,68.700005,5.33,E
2003-01-05 00:00:00,1.4399999,73.76,5.0699997,E
2003-01-05 03:00:00,1.43,71.82,4.7,E
2003-01-05 06:00:00,1.48,66.22,4.8399997,NE
