Datetime,VHM0,VMDR,VTPK,CardinalDirection
2001-01-01 00:00:00,1.9499999,204.05,11.38,SW
2001-01-01 03:00:00,2.36,198.14,11.07,S
2001-01-01 06:00:00,2.6399999,194.71,8.389999,S
2001-01-01 09:00:00,2.6799998,192.33,8.87,S
2001-01-01 12:00:00,2.6599998,189.47,9.22,S
2001-01-01 15:00:00,2.58,186.53,9.4,S
2001-01-01 18:00:00,2.4299998,183.29,9.41,S
2001-01-01 21:00:00,2.28,179.4,9.48,S
2001-01-02 00:00:00,2.1599998,174.85,9.63,S
2001-01-02 03:00:00,2.04,171.65,9.73,S
2001-01-02 06:00:00,1.89,170.4,9.71,S
2001-01-02 09:00:00,1.77,170.02,9.67,S
2001-01-02 12:00:00,1.64,169.41,9.54,S
2001-01-02 15:00:00,1.55,168.12,9.42,S
2001-01-02 18:00:00,1.4699999,166.52,9.389999,S
2001-01-02 21:00:00,1.39,165.63,9.349999,S
2001-01-03 00:00:00,1.3,166.28,9.389999,S
2001-01-03 03:00:00,1.22,167.19,9.429999,S
2001-01-03 06:00:00,1.18,167.85,9.559999,S
2001-01-03 09:00:00,1.11,167.01,9.48,S
2001-01-03 12:00:00,1.12,160.71,9.45,S
2001-01-03 15:00:00,1.12,154.2,9.349999,SE
2001-01-03 18:00:00,1.1,151.26,9.34,SE
2001-01-03 21:00:00,1.06,150.86,9.389999,SE
2001-01-04 00:00:00,0.97999996,155.71,9.36,SE
2001-01-04 03:00:00,0.90999997,161.69,9.25,S
2001-01-04 06:00:00,0.89,163.9,9.2,S
2001-01-04 09:00:00,0.90999997,157.35,9.09,SE
2001-01-04 12:00:00,1.02,144.32,9.01,SE
2001-01-04 15:00:00,1.12,136.17,9.099999,SE
2001-01-04 18:00:00,1.15,133.55,9.28,SE
2001-01-04 21:00:00,1.15,132.95,6.6099997,SE
2001-01-05 00:00:00,1.09,138.2,7.06,SE
2001-01-05 03:00:00,1.04,146.99,7.3399997,SE
2001-01-05 06:00:00,1.04,152.99,15.92,SE
2001-01-05 09:00:00,1.06,155.93,15.38,SE
2001-01-05 12:00:00,1.23,148.15,14.88,SE
2001-01-05 15:00:00,1.39,140.15,14.589999,SE
2001-01-05 18:00:00,1.43,138.83,14.349999,SE
2001-01-05 21:00:00,1.4,139.65,14.03,SE
2001-01-06 00:00:00,1.31,144.72,8.179999,SE
2001-01-06 03:00:00,1.1999999,150.43,8.48,SE
2001-01-06 06:00:00,1.11,155.23,12.05,SE
2001-01-06 09:00:00,1.03,160.61,11.63,S
2001-01-06 12:00:00,0.97999996,166.08,10.99,S
2001-01-06 15:00:00,1.06,187.46,10.74,S
2001-01-06 18:00:00,1.12,203.59,10.559999,SW
2001-01-06 21:00:00,1.05,200.55,10.48,S
2001-01-07 00:00:00,1.0,196.4,10.67,S
2001-01-07 03:00:00,0.97999996,194.6,12.179999,S
