Datetime,VHM0,VMDR,VTPK,CardinalDirection
2000-01-01 00:00:00,0.39999998,202.33,3.05,S
2000-01-01 03:00:00,0.39,205.36,4.0899997,SW
2000-01-01 06:00:00,0.35999998,207.74,4.21,SW
2000-01-01 09:00:00,0.32,208.33,5.12,SW
2000-01-01 12:00:00,0.28,207.45,5.17,SW
2000-01-01 15:00:00,0.26,206.22,5.14,SW
2000-01-01 18:00:00,0.24,204.72,5.08,SW
2000-01-01 21:00:00,0.22,203.26,4.98,SW
2000-01-02 00:00:00,0.19999999,201.91,4.87,S
2000-01-02 03:00:00,0.19999999,199.09,4.77,S
2000-01-02 06:00:00,0.29999998,176.87,2.3,S
2000-01-02 09:00:00,0.38,173.35,2.8,S
2000-01-02 12:00:00,0.44,172.21,3.1,S
2000-01-02 15:00:00,0.48,168.94,3.1299999,S
2000-01-02 18:00:00,0.51,167.21,3.1299999,S
2000-01-02 21:00:00,0.51,166.84,3.11,S
2000-01-03 00:00:00,0.55,164.31,3.1399999,S
2000-01-03 03:00:00,0.68,161.95,3.47,S
2000-01-03 06:00:00,0.77,165.03,4.97,S
2000-01-03 09:00:00,0.79999995,168.2,5.48,S
2000-01-03 12:00:00,0.84,170.92,5.92,S
2000-01-03 15:00:00,0.88,170.52,6.0699997,S
2000-01-03 18:00:00,0.96999997,171.9,6.15,S
2000-01-03 21:00:00,0.96,176.86,6.3599997,S
2000-01-04 00:00:00,0.9,185.37,6.5699997,S
2000-01-04 03:00:00,0.88,193.93,6.62,S
2000-01-04 06:00:00,0.87,204.76,6.58,SW
2000-01-04 09:00:00,0.72999996,211.95,6.5899997,SW
2000-01-04 12:00:00,0.68,246.41,6.74,SW
2000-01-04 15:00:00,0.78,283.63,3.47,W
2000-01-04 18:00:00,0.84,298.38,3.78,NW
2000-01-04 21:00:00,0.71999997,313.27002,3.6599998,NW
2000-01-05 00:00:00,0.69,327.75,3.57,NW
2000-01-05 03:00:00,0.65999997,339.89,3.37,N
2000-01-05 06:00:00,0.63,352.41,3.46,N
2000-01-05 09:00:00,0.57,4.5899963,3.3899999,N
2000-01-05 12:00:00,0.48999998,16.339996,3.1799998,N
2000-01-05 15:00:00,0.41,30.740005,2.96,NE
2000-01-05 18:00:00,0.29,47.229996,2.78,NE
2000-01-05 21:00:00,0.21,70.03,2.55,E
2000-01-06 00:00:00,0.16,97.53,2.45,E
2000-01-06 03:00:00,0.17,110.0,4.0299997,E
2000-01-06 06:00:00,0.19999999,113.64,2.1699998,SE
2000-01-06 09:00:00,0.17999999,124.66,2.34,SE
2000-01-06 12:00:00,0.16,127.87,2.44,SE
2000-01-06 15:00:00,0.35999998,66.4,2.44,NE
2000-01-06 18:00:00,0.42,71.060005,2.84,E
2000-01-06 21:00:00,0.41,82.39,2.98,E
2000-01-07 00:00:00,0.35999998,90.5,2.8899999,E
2000-01-07 03:00:00,0.31,92.9,2.73,E
2000-01-07 06:00:00,0.28,90.590004,2.56,E
2000-01-07 09:00:00,0.28,81.48,2.48,E
2000-01-07 12:00:00,0.26,76.19,2.48,E
2000-01-07 15:00:00,0.39,62.410004,2.6399999,NE
2000-01-07 18:00:00,0.53,62.93,3.11,NE
2000-01-07 21:00:00,0.58,69.97,3.3999999,E
2000-01-08 00:00:00,0.5,74.66,3.28,E
2000-01-08 03:00:00,0.59999996,80.78,3.29,E
2000-01-08 06:00:00,0.52,93.86,3.29,E
2000-01-08 09:00:00,0.45999998,107.83,3.11,E
2000-01-08 12:00:00,0.35,121.62,3.12,SE
2000-01-08 15:00:00,0.26999998,136.78,3.9099998,SE
2000-01-08 18:00:00,0.29999998,139.20999,3.04,SE
2000-01-08 21:00:00,0.35999998,144.18,2.6399999,SE
2000-01-09 00:00:00,0.37,154.66,2.84,SE
2000-01-09 03:00:00,0.38,165.58,2.81,S
2000-01-09 06:00:00,0.44,177.19,2.8899999,S
2000-01-09 09:00:00,0.42,181.37,3.06,S
2000-01-09 12:00:00,0.39999998,184.9,2.9199998,S
2000-01-09 15:00:00,0.35999998,183.83,4.2999997,S
2000-01-09 18:00:00,0.39999998,189.15,4.5299997,S
2000-01-09 21:00:00,0.42999998,192.43,3.9299998,S
2000-01-10 00:00:00,0.5,193.41,2.98,S
2000-01-10 03:00:00,0.41,204.36,2.81,SW
2000-01-10 06:00:00,0.71999997,224.94,3.62,SW
2000-01-10 09:00:00,0.69,235.47,5.24,SW
2000-01-10 12:00:00,0.58,230.75,5.99,SW
2000-01-10 15:00:00,0.45,214.94,6.21,SW
2000-01-10 18:00:00,0.35999998,201.2,6.2,S
2000-01-10 21:00:00,0.32999998,195.35,6.1099997,S
2000-01-11 00:00:00,0.35,195.11,5.97,S
2000-01-11 03:00:00,0.39,198.33,5.79,S
2000-01-11 06:00:00,0.41,203.87,2.84,SW
2000-01-11 09:00:00,0.39,204.93,3.0,SW
2000-01-11 12:00:00,0.34,201.8,3.6,S
2000-01-11 15:00:00,0.29,196.24,4.23,S
2000-01-11 18:00:00,0.26,192.41,4.23,S
2000-01-11 21:00:00,0.26,191.42,4.21,S
2000-01-12 00:00:00,0.25,190.26,4.21,S
2000-01-12 03:00:00,0.21,187.1,4.19,S
2000-01-12 06:00:00,0.19,184.64,4.48,S
2000-01-12 09:00:00,0.19,180.33,5.08,S
2000-01-12 12:00:00,0.28,172.38,2.35,S
2000-01-12 15:00:00,0.32,167.56,2.6299999,S
2000-01-12 18:00:00,0.37,165.63,2.83,S
2000-01-12 21:00:00,0.34,167.81,2.99,S
2000-01-13 00:00:00,0.31,170.69,3.4099998,S
2000-01-13 03:00:00,0.32999998,175.58,2.57,S
2000-01-13 06:00:00,0.35999998,179.94,2.71,S
2000-01-13 09:00:00,0.32,179.74,2.9399998,S
2000-01-13 12:00:00,0.26999998,177.91,4.11,S
2000-01-13 15:00:00,0.24,176.7,4.2,S
2000-01-13 18:00:00,0.22,176.03,4.2599998,S
2000-01-13 21:00:00,0.19999999,176.03,4.33,S
2000-01-14 00:00:00,0.19,175.27,4.41,S
2000-01-14 03:00:00,0.45,40.03,2.4299998,NE
2000-01-14 06:00:00,0.59,40.12001,3.23,NE
2000-01-14 09:00:00,0.71,40.54001,3.6499999,NE
2000-01-14 12:00:00,0.88,43.930008,3.73,NE
2000-01-14 15:00:00,0.79999995,52.08,3.9499998,NE
2000-01-14 18:00:00,0.95,60.57,3.87,NE
2000-01-14 21:00:00,0.74,67.28,3.78,NE
2000-01-15 00:00:00,0.65999997,69.340004,3.59,E
2000-01-15 03:00:00,0.65,75.950005,3.56,E
2000-01-15 06:00:00,0.65,86.61,3.57,E
2000-01-15 09:00:00,0.65,96.22,3.55,E
2000-01-15 12:00:00,0.64,106.4,3.49,E
2000-01-15 15:00:00,0.71,118.05,3.62,SE
2000-01-15 18:00:00,0.71999997,127.520004,3.6999998,SE
2000-01-15 21:00:00,0.65999997,134.16,3.52,SE
2000-01-16 00:00:00,0.53999996,138.68,5.22,SE
2000-01-16 03:00:00,0.58,141.57,3.12,SE
2000-01-16 06:00:00,0.61,145.69,3.24,SE
2000-01-16 09:00:00,0.56,149.44,4.9,SE
2000-01-16 12:00:00,0.48999998,151.74,7.2799997,SE
2000-01-16 15:00:00,0.44,151.96,7.43,SE
2000-01-16 18:00:00,0.42999998,149.79001,7.6499996,SE
2000-01-16 21:00:00,0.42,148.35,7.97,SE
2000-01-17 00:00:00,0.39,149.04001,8.17,SE
2000-01-17 03:00:00,0.37,150.05,8.28,SE
2000-01-17 06:00:00,0.35999998,150.02,8.3,SE
2000-01-17 09:00:00,0.35,150.93,8.38,SE
2000-01-17 12:00:00,0.34,152.12,8.49,SE
2000-01-17 15:00:00,0.31,152.7,8.19,SE
2000-01-17 18:00:00,0.29,153.4,7.98,SE
2000-01-17 21:00:00,0.26,154.45,7.52,SE
2000-01-18 00:00:00,0.26,155.6,7.5499997,SE
2000-01-18 03:00:00,0.26,157.66,7.4199996,S
2000-01-18 06:00:00,0.29,165.42,7.3399997,S
2000-01-18 09:00:00,0.34,182.12,2.47,S
2000-01-18 12:00:00,0.35,188.85,2.73,S
2000-01-18 15:00:00,0.32999998,193.24,2.82,S
2000-01-18 18:00:00,0.38,208.39,2.6599998,SW
2000-01-18 21:00:00,0.44,222.44,2.8799999,SW
2000-01-19 00:00:00,0.39999998,224.8,3.04,SW
2000-01-19 03:00:00,0.35,223.02,2.84,SW
2000-01-19 06:00:00,0.35,223.75,2.61,SW
2000-01-19 09:00:00,0.37,224.81,2.69,SW
2000-01-19 12:00:00,0.35,221.26,2.84,SW
2000-01-19 15:00:00,0.35999998,221.69,2.71,SW
2000-01-19 18:00:00,0.52,228.48,3.06,SW
2000-01-19 21:00:00,0.61,231.54,3.4399998,SW
2000-01-20 00:00:00,0.59999996,228.2,3.3999999,SW
2000-01-20 03:00:00,0.68,227.53,3.56,SW
2000-01-20 06:00:00,0.71999997,234.42,3.6899998,SW
2000-01-20 09:00:00,0.65999997,249.81,3.4099998,W
2000-01-20 12:00:00,0.51,257.97998,5.4,W
2000-01-20 15:00:00,0.52,319.71,2.8,NW
2000-01-20 18:00:00,0.5,349.06,3.09,N
2000-01-20 21:00:00,0.48,352.36,3.07,N
2000-01-21 00:00:00,0.48,357.4,3.08,N
2000-01-21 03:00:00,0.53999996,8.470001,3.08,N
2000-01-21 06:00:00,0.51,20.380005,3.23,N
2000-01-21 09:00:00,0.47,32.61,3.09,NE
2000-01-21 12:00:00,0.5,42.699997,3.12,NE
2000-01-21 15:00:00,0.5,56.980003,3.1699998,NE
2000-01-21 18:00:00,0.48999998,71.490005,3.1599998,E
2000-01-21 21:00:00,0.44,87.18,3.07,E
2000-01-22 00:00:00,0.41,101.11,2.98,E
