Datetime,VHM0,VMDR,VTPK,CardinalDirection
2000-01-01 00:00:00,1.1899999,211.08,13.25,SW
2000-01-01 03:00:00,1.17,211.23,13.33,SW
2000-01-01 06:00:00,1.15,211.16,13.429999,SW
2000-01-01 09:00:00,1.13,210.97,13.469999,SW
2000-01-01 12:00:00,1.13,210.77,13.389999,SW
2000-01-01 15:00:00,1.12,210.65,13.36,SW
2000-01-01 18:00:00,1.11,210.31,13.33,SW
2000-01-01 21:00:00,1.1,209.52,13.28,SW
2000-01-02 00:00:00,1.11,209.12,13.21,SW
2000-01-02 03:00:00,1.11,208.53,13.08,SW
2000-01-02 06:00:00,1.12,207.75,12.96,SW
2000-01-02 09:00:00,1.14,206.75,12.83,SW
2000-01-02 12:00:00,1.22,205.99,18.33,SW
2000-01-02 15:00:00,1.1899999,205.48,17.48,SW
2000-01-02 18:00:00,1.2099999,205.25,17.31,SW
2000-01-02 21:00:00,1.25,205.27,17.14,SW
2000-01-03 00:00:00,1.28,205.47,16.83,SW
2000-01-03 03:00:00,1.41,207.02,17.02,SW
2000-01-03 06:00:00,1.48,210.09,17.14,SW
2000-01-03 09:00:00,1.5899999,215.95,17.17,SW
2000-01-03 12:00:00,1.65,220.38,16.93,SW
2000-01-03 15:00:00,1.6999999,220.19,17.199999,SW
2000-01-03 18:00:00,1.74,221.2,17.21,SW
2000-01-03 21:00:00,1.74,222.54001,16.369999,SW
2000-01-04 00:00:00,1.8,225.59,15.54,SW
2000-01-04 03:00:00,2.02,227.67,14.24,SW
2000-01-04 06:00:00,2.19,227.65,11.12,SW
2000-01-04 09:00:00,2.29,227.20999,10.849999,SW
2000-01-04 12:00:00,2.29,226.42,10.42,SW
2000-01-04 15:00:00,2.22,225.73999,10.0199995,SW
2000-01-04 18:00:00,2.11,224.79,9.58,SW
2000-01-04 21:00:00,1.9799999,223.73999,9.15,SW
2000-01-05 00:00:00,1.87,222.76,8.78,SW
2000-01-05 03:00:00,1.76,221.52,8.429999,SW
2000-01-05 06:00:00,1.67,220.0,12.2699995,SW
2000-01-05 09:00:00,1.5699999,218.15,12.4,SW
2000-01-05 12:00:00,1.4599999,216.39,12.059999,SW
2000-01-05 15:00:00,1.39,215.67,11.7699995,SW
2000-01-05 18:00:00,1.3,215.06,11.509999,SW
2000-01-05 21:00:00,1.22,214.26,11.25,SW
2000-01-06 00:00:00,1.13,213.18,10.9,SW
2000-01-06 03:00:00,1.1,212.5,10.86,SW
2000-01-06 06:00:00,1.0799999,211.72,10.76,SW
2000-01-06 09:00:00,1.06,210.51,10.65,SW
2000-01-06 12:00:00,1.0799999,209.61,10.66,SW
2000-01-06 15:00:00,1.09,210.39,10.74,SW
2000-01-06 18:00:00,1.14,212.44,10.849999,SW
2000-01-06 21:00:00,1.2099999,215.22,11.0,SW
2000-01-07 00:00:00,1.28,218.61,11.24,SW
2000-01-07 03:00:00,1.42,220.59,11.8,SW
2000-01-07 06:00:00,1.43,221.69,11.7699995,SW
2000-01-07 09:00:00,1.4399999,221.06,11.719999,SW
2000-01-07 12:00:00,1.43,218.62,11.559999,SW
2000-01-07 15:00:00,1.4,216.15,11.24,SW
2000-01-07 18:00:00,1.37,214.05,11.0199995,SW
2000-01-07 21:00:00,1.3399999,212.85,10.87,SW
2000-01-08 00:00:00,1.31,212.15,10.78,SW
2000-01-08 03:00:00,1.27,211.8,10.74,SW
2000-01-08 06:00:00,1.24,211.56,10.71,SW
2000-01-08 09:00:00,1.22,211.66,10.63,SW
2000-01-08 12:00:00,1.1899999,211.45,10.53,SW
2000-01-08 15:00:00,1.3399999,211.44,11.16,SW
2000-01-08 18:00:00,1.26,210.61,10.8,SW
2000-01-08 21:00:00,1.2099999,210.76,10.38,SW
2000-01-09 00:00:00,1.16,210.95999,10.08,SW
2000-01-09 03:00:00,1.12,211.11,9.88,SW
2000-01-09 06:00:00,1.11,212.01,9.73,SW
2000-01-09 09:00:00,1.0799999,211.9,13.87,SW
2000-01-09 12:00:00,1.06,211.25,13.57,SW
2000-01-09 15:00:00,1.03,210.09,13.33,SW
2000-01-09 18:00:00,1.01,209.04,13.219999,SW
2000-01-09 21:00:00,1.0,208.53,13.24,SW
