Datetime,VHM0,VMDR,VTPK,CardinalDirection
1999-01-01 00:00:00,2.18,213.01,12.2699995,SW
1999-01-01 03:00:00,2.1399999,213.47,12.54,SW
1999-01-01 06:00:00,2.1299999,214.43,12.7699995,SW
1999-01-01 09:00:00,2.1599998,214.06,12.69,SW
1999-01-01 12:00:00,2.1699998,213.63,12.38,SW
1999-01-01 15:00:00,2.1299999,214.84,12.179999,SW
1999-01-01 18:00:00,2.03,216.78,11.99,SW
1999-01-01 21:00:00,1.93,218.97,11.84,SW
1999-01-02 00:00:00,1.8499999,221.54001,11.73,SW
1999-01-02 03:00:00,1.81,223.75,11.66,SW
1999-01-02 06:00:00,1.8199999,223.09,11.5199995,SW
1999-01-02 09:00:00,1.8399999,221.56,11.3,SW
1999-01-02 12:00:00,1.8299999,220.69,11.11,SW
1999-01-02 15:00:00,1.76,221.54001,10.95,SW
1999-01-02 18:00:00,1.66,223.09,10.83,SW
1999-01-02 21:00:00,1.5899999,224.09,10.75,SW
1999-01-03 00:00:00,1.56,224.28,10.719999,SW
1999-01-03 03:00:00,1.5699999,223.70999,10.66,SW
1999-01-03 06:00:00,1.5999999,223.56,10.559999,SW
1999-01-03 09:00:00,1.67,223.41,10.44,SW
1999-01-03 12:00:00,1.9399999,218.93,10.309999,SW
1999-01-03 15:00:00,2.6499999,208.77,7.21,SW
1999-01-03 18:00:00,2.98,203.7,8.49,SW
1999-01-03 21:00:00,3.03,201.09,9.17,S
1999-01-04 00:00:00,2.9299998,199.53,9.38,S
1999-01-04 03:00:00,2.78,197.27,9.37,S
1999-01-04 06:00:00,2.6499999,194.19,9.23,S
1999-01-04 09:00:00,2.61,189.06,8.97,S
1999-01-04 12:00:00,2.5,187.17,8.57,S
1999-01-04 15:00:00,2.3899999,184.99,8.4,S
1999-01-04 18:00:00,2.32,181.9,8.26,S
1999-01-04 21:00:00,2.28,179.58,8.09,S
1999-01-05 00:00:00,2.1699998,179.85,8.01,S
1999-01-05 03:00:00,2.09,179.44,8.0199995,S
