Datetime,VHM0,VMDR,VTPK,CardinalDirection
2016-01-01 00:00:00,1.9699999,229.62,16.52,SW
2016-01-01 03:00:00,2.07,218.61,15.73,SW
2016-01-01 06:00:00,2.01,218.25,15.349999,SW
2016-01-01 09:00:00,1.87,223.57,14.929999,SW
2016-01-01 12:00:00,1.79,223.72,14.839999,SW
2016-01-01 15:00:00,1.53,224.3,14.16,SW
2016-01-01 18:00:00,1.37,229.82,14.0199995,SW
2016-01-01 21:00:00,1.36,231.57,13.94,SW
2016-01-02 00:00:00,1.41,243.04,13.83,SW
2016-01-02 03:00:00,1.4,272.34,13.73,W
2016-01-02 06:00:00,1.36,277.3,13.74,W
2016-01-02 09:00:00,1.26,270.16998,13.469999,W
2016-01-02 12:00:00,1.25,270.53,13.46,W
2016-01-02 15:00:00,1.22,266.84,13.92,W
2016-01-02 18:00:00,1.23,268.88,14.2699995,W
2016-01-02 21:00:00,1.31,273.63,14.4,W
2016-01-03 00:00:00,1.4,274.99,14.219999,W
2016-01-03 03:00:00,1.36,269.77,13.87,W
2016-01-03 06:00:00,1.26,262.29,13.45,W
2016-01-03 09:00:00,1.1899999,256.25,13.219999,W
2016-01-03 12:00:00,1.14,251.5,13.009999,W
2016-01-03 15:00:00,1.13,246.5,12.809999,SW
2016-01-03 18:00:00,1.4599999,237.45999,14.009999,SW
2016-01-03 21:00:00,1.63,227.55,14.16,SW
2016-01-04 00:00:00,1.73,227.18,13.2,SW
2016-01-04 03:00:00,1.75,229.31,12.08,SW
2016-01-04 06:00:00,1.77,230.17,11.88,SW
2016-01-04 09:00:00,1.7199999,228.22,11.7,SW
2016-01-04 12:00:00,1.64,225.26,11.5199995,SW
2016-01-04 15:00:00,1.67,225.73999,12.009999,SW
2016-01-04 18:00:00,1.49,229.09,11.95,SW
2016-01-04 21:00:00,1.31,231.26,11.63,SW
2016-01-05 00:00:00,1.17,233.05,11.46,SW
2016-01-05 03:00:00,1.1,233.73999,11.509999,SW
2016-01-05 06:00:00,0.97999996,233.41,12.36,SW
2016-01-05 09:00:00,1.01,232.52,11.21,SW
2016-01-05 12:00:00,0.96,232.57,11.07,SW
2016-01-05 15:00:00,0.90999997,232.59,10.94,SW
2016-01-05 18:00:00,0.88,232.63,10.69,SW
2016-01-05 21:00:00,0.84999996,232.75,10.37,SW
2016-01-06 00:00:00,0.84999996,233.22,12.009999,SW
2016-01-06 03:00:00,0.85999995,233.83,12.3,SW
2016-01-06 06:00:00,0.84999996,234.73,12.3,SW
2016-01-06 09:00:00,0.84,237.73,12.24,SW
2016-01-06 12:00:00,0.82,238.83,12.2,SW
2016-01-06 15:00:00,0.78999996,237.63,12.3,SW
2016-01-06 18:00:00,0.78999996,236.36,15.44,SW
2016-01-06 21:00:00,0.84,238.36,15.21,SW
2016-01-07 00:00:00,0.9,249.79999,14.65,W
2016-01-07 03:00:00,0.96,261.91998,14.36,W
2016-01-07 06:00:00,1.04,275.02,14.24,W
2016-01-07 09:00:00,1.11,291.43,14.07,W
2016-01-07 12:00:00,1.09,298.75,13.63,NW
2016-01-07 15:00:00,1.0699999,309.5,13.2699995,NW
2016-01-07 18:00:00,1.22,329.86,13.009999,NW
2016-01-07 21:00:00,1.55,329.56,5.31,NW
2016-01-08 00:00:00,1.78,320.12,6.74,NW
2016-01-08 03:00:00,1.92,313.18,7.6099997,NW
2016-01-08 06:00:00,1.8,306.72,7.6499996,NW
2016-01-08 09:00:00,1.7199999,301.1,7.52,NW
2016-01-08 12:00:00,1.5899999,294.41998,7.2599998,NW
2016-01-08 15:00:00,1.53,283.07,7.1099997,W
2016-01-08 18:00:00,1.55,268.94,14.69,W
2016-01-08 21:00:00,1.8399999,256.11,14.5199995,W
2016-01-09 00:00:00,2.07,246.39,14.41,SW
2016-01-09 03:00:00,2.3999999,240.23,15.03,SW
2016-01-09 06:00:00,2.7,237.1,15.2699995,SW
2016-01-09 09:00:00,2.97,235.66,15.16,SW
2016-01-09 12:00:00,3.07,235.64,14.91,SW
2016-01-09 15:00:00,3.04,236.4,14.639999,SW
2016-01-09 18:00:00,2.99,237.48999,14.45,SW
2016-01-09 21:00:00,2.9099998,238.5,14.29,SW
2016-01-10 00:00:00,2.85,238.84,14.099999,SW
2016-01-10 03:00:00,2.79,239.19,13.83,SW
2016-01-10 06:00:00,3.0,238.35,13.61,SW
2016-01-10 09:00:00,3.1499999,237.5,13.5,SW
2016-01-10 12:00:00,2.95,237.43,13.24,SW
2016-01-10 15:00:00,2.59,237.93,13.08,SW
2016-01-10 18:00:00,2.4299998,237.6,13.059999,SW
2016-01-10 21:00:00,2.69,236.67,13.799999,SW
2016-01-11 00:00:00,2.7,235.79,14.08,SW
2016-01-11 03:00:00,2.59,235.72,14.0,SW
2016-01-11 06:00:00,2.7,235.82,14.37,SW
2016-01-11 09:00:00,2.54,235.97,14.12,SW
2016-01-11 12:00:00,2.4199998,236.35,13.86,SW
2016-01-11 15:00:00,2.32,236.95,13.66,SW
2016-01-11 18:00:00,2.19,236.98999,13.509999,SW
2016-01-11 21:00:00,2.07,236.91,13.42,SW
2016-01-12 00:00:00,1.9599999,236.98,13.41,SW
2016-01-12 03:00:00,1.93,237.25,13.54,SW
2016-01-12 06:00:00,1.79,237.62,13.63,SW
2016-01-12 09:00:00,1.6999999,238.14,13.34,SW
2016-01-12 12:00:00,1.5699999,238.84,12.91,SW
