Datetime,sst
2024-01-01,27.92999327220025
2024-01-02,27.559993280470394
2024-01-03,27.81999327465894
2024-01-04,27.88999327309432
2024-01-05,27.92999327220025
2024-01-06,27.919993272423767
2024-01-07,27.77999327555301
2024-01-08,27.80999327488246
2024-01-09,27.50999328158798
2024-01-10,27.529993281140946
2024-01-11,27.759993276000046
2024-01-12,27.299993286281847
2024-01-13,27.38999328427019
2024-01-14,27.799993275105976
2024-01-15,28.1299932677299
2024-01-16,28.269993264600657
2024-01-17,27.789993275329493
2024-01-18,28.15999326705935
2024-01-19,27.869993273541354
2024-01-20,27.729993276670598
2024-01-21,27.749993276223563
2024-01-22,27.759993276000046
2024-01-23,27.799993275105976
2024-01-24,27.909993272647284
2024-01-25,27.939993271976732
2024-01-26,28.059993269294523
2024-01-27,28.029993269965075
2024-01-28,28.07999326884749
2024-01-29,27.22999328784647
2024-01-30,27.11999329030516
2024-01-31,27.029993292316817
2024-02-01,27.379993284493708
2024-02-02,27.299993286281847
2024-02-03,27.689993277564668
2024-02-04,28.459993260353826
2024-02-05,28.609993257001065
2024-02-06,28.50999325923624
2024-02-07,28.579993257671617
2024-02-08,28.639993256330513
2024-02-09,28.609993257001065
2024-02-10,28.569993257895135
2024-02-11,28.309993263706588
2024-02-12,28.07999326884749
2024-02-13,27.769993275776528
2024-02-14,28.08999326862397
2024-02-15,28.649993256106995
2024-02-16,28.599993257224583
2024-02-17,28.8199932523072
2024-02-18,28.769993253424786
2024-02-19,28.62999325655403
2024-02-20,28.579993257671617
2024-02-21,28.639993256330513
2024-02-22,28.43999326080086
2024-02-23,28.659993255883478
2024-02-24,28.329993263259553
2024-02-25,28.54999325834217
2024-02-26,28.50999325923624
2024-02-27,29.039993247389816
2024-02-28,28.759993253648304
2024-02-29,29.01999324783685
2024-03-01,29.239993242919468
2024-03-02,29.349993240460776
2024-03-03,29.74999323152008
2024-03-04,29.539993236213945
2024-03-05,29.499993237108015
2024-03-06,29.47999323755505
2024-03-07,29.429993238672637
2024-03-08,29.419993238896154
2024-03-09,29.509993236884497
2024-03-10,29.279993242025398
2024-03-11,29.20999324359002
2024-03-12,29.539993236213945
2024-03-13,29.389993239566707
2024-03-14,29.509993236884497
2024-03-15,29.499993237108015
2024-03-16,29.59999323487284
2024-03-17,29.689993232861184
2024-03-18,29.889993228390836
2024-03-19,29.839993229508423
2024-03-20,29.809993230178975
2024-03-21,29.269993242248916
2024-03-22,29.219993243366503
2024-03-23,29.01999324783685
2024-03-24,29.119993245601677
2024-03-25,29.0499932471663
2024-03-26,29.119993245601677
2024-03-27,29.199993243813537
2024-03-28,29.35999324023726
2024-03-29,29.28999324180188
2024-03-30,29.149993244931125
2024-03-31,29.109993245825194
2024-04-01,29.179993244260572
2024-04-02,29.78999323062601
2024-04-03,29.839993229508423
2024-04-04,29.779993230849527
2024-04-05,29.66999323330822
2024-04-06,29.6799932330847
2024-04-07,29.63999323397877
2024-04-08,29.499993237108015
2024-04-09,29.149993244931125
2024-04-10,29.339993240684294
2024-04-11,29.509993236884497
2024-04-12,29.649993233755254
2024-04-13,29.699993232637667
2024-04-14,29.649993233755254
2024-04-15,29.389993239566707
2024-04-16,29.269993242248916
2024-04-17,29.24999324269595
2024-04-18,29.09999324604871
2024-04-19,29.20999324359002
2024-04-20,29.269993242248916
2024-04-21,29.16999324448409
2024-04-22,29.029993247613334
2024-04-23,28.85999325141313
2024-04-24,28.89999325051906
2024-04-25,29.12999324537816
2024-04-26,29.039993247389816
2024-04-27,28.919993250072025
2024-04-28,28.729993254318856
2024-04-29,28.969993248954438
2024-04-30,28.929993249848508
2024-05-01,28.929993249848508
2024-05-02,28.839993251860164
2024-05-03,28.8199932523072
2024-05-04,28.809993252530717
2024-05-05,28.74999325387182
2024-05-06,28.879993250966095
2024-05-07,28.679993255436443
2024-05-08,28.729993254318856
2024-05-09,28.659993255883478
2024-05-10,28.46999326013031
2024-05-11,28.459993260353826
2024-05-12,28.619993256777548
2024-05-13,28.459993260353826
2024-05-14,28.69999325498941
2024-05-15,28.729993254318856
2024-05-16,28.569993257895135
2024-05-17,28.519993259012722
2024-05-18,28.39999326169493
2024-05-19,28.339993263036035
2024-05-20,28.339993263036035
2024-05-21,28.189993266388797
2024-05-22,28.259993264824175
2024-05-23,28.1299932677299
2024-05-24,28.189993266388797
2024-05-25,28.069993269071006
2024-05-26,27.939993271976732
2024-05-27,28.149993267282866
2024-05-28,27.77999327555301
2024-05-29,27.80999327488246
2024-05-30,27.679993277788185
2024-05-31,28.019993270188593
2024-06-01,27.959993271529697
2024-06-02,28.099993268400453
2024-06-03,27.799993275105976
2024-06-04,27.679993277788185
2024-06-05,27.58999327979984
2024-06-06,27.689993277564668
2024-06-07,27.569993280246877
2024-06-08,27.439993283152603
2024-06-09,27.399993284046673
2024-06-10,27.30999328605833
2024-06-11,27.249993287399434
2024-06-12,27.259993287175917
2024-06-13,27.15999328941109
2024-06-14,27.059993291646265
2024-06-15,27.319993285834812
2024-06-16,27.34999328516426
2024-06-17,27.179993288964056
2024-06-18,27.009993292763852
2024-06-19,26.96999329365792
2024-06-20,27.019993292540335
2024-06-21,26.909993294999026
2024-06-22,27.009993292763852
2024-06-23,26.76999329812827
2024-06-24,26.679993300139927
2024-06-25,26.599993301928066
2024-06-26,26.909993294999026
2024-06-27,26.939993294328474
2024-06-28,26.91999329477551
2024-06-29,27.049993291869782
2024-06-30,26.979993293434404
2024-07-01,27.059993291646265
2024-07-02,26.829993296787165
2024-07-03,26.909993294999026
2024-07-04,26.869993295893096
