Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2017-01-01 00:00:00,-1.7545702,-0.9719564,15.535187,17.720154,0.0,3.8989456,28.984558,NE
2017-01-01 03:00:00,-2.1126485,0.5990081,15.105377,17.720154,0.0,4.2685304,344.17017,N
2017-01-01 06:00:00,-1.5790524,0.6963718,14.493469,17.720154,0.0,3.3546534,336.20224,NW
2017-01-01 09:00:00,-1.5560293,1.6506997,15.128998,17.720154,0.0,4.409578,313.309,NW
2017-01-01 12:00:00,-0.36694932,1.6519324,16.300629,17.720154,0.0,3.2893612,282.52396,W
2017-01-01 15:00:00,1.8413802,-0.5981128,16.737305,17.720154,0.0,3.7634373,162.00525,S
2017-01-01 18:00:00,1.0715933,-3.3485332,16.356659,17.720154,0.0,6.834191,107.745636,E
2017-01-01 21:00:00,-1.6752081,-1.8650727,15.451141,17.720154,0.0,4.8731174,48.069824,NE
2017-01-02 00:00:00,-2.8179708,2.0434408,15.265472,17.633728,0.0,6.7662973,324.0524,NW
2017-01-02 03:00:00,-2.2415786,3.2906814,15.199036,17.633728,0.0,7.7396226,304.2623,NW
2017-01-02 06:00:00,-3.3615885,3.981265,14.5061035,17.633728,0.0,10.128647,310.17615,NW
2017-01-02 09:00:00,-4.8835564,4.8768463,14.7716675,17.633728,0.0,13.415701,315.0394,NW
2017-01-02 12:00:00,-2.1828017,5.2104297,17.105072,17.633728,0.0,10.981096,292.73022,NW
2017-01-02 15:00:00,-0.31873608,4.571609,18.696075,17.633728,0.0,8.90805,273.98825,W
2017-01-02 18:00:00,2.664527,3.738883,18.447784,17.633728,0.0,8.924522,234.5243,SW
2017-01-02 21:00:00,0.29449308,4.0252223,17.414856,17.633728,0.0,7.8453007,265.81558,W
2017-01-03 00:00:00,-3.4439301,3.6953363,16.454163,17.500916,0.0,9.819022,312.9832,NW
2017-01-03 03:00:00,-5.3597302,3.7684617,15.710693,17.500916,0.0,12.735937,324.8887,NW
2017-01-03 06:00:00,-4.9569597,4.0893097,15.605499,17.500916,0.0,12.49118,320.47864,NW
2017-01-03 09:00:00,-4.9691486,4.12957,15.836212,17.500916,0.0,12.559341,320.272,NW
2017-01-03 12:00:00,-1.4994192,3.780786,17.893005,17.500916,0.0,7.906102,291.63275,W
2017-01-03 15:00:00,3.248774,-1.4978023,18.238525,17.500916,0.0,6.9539356,155.2486,SE
2017-01-03 18:00:00,0.7341006,-4.527578,17.164642,17.500916,0.0,8.915821,99.20978,E
2017-01-03 21:00:00,0.7709377,-4.5879683,16.23471,17.500916,0.0,9.043307,99.538574,E
2017-01-04 00:00:00,-0.16922092,-4.071982,15.509094,17.476715,0.0,7.9221134,87.6203,E
2017-01-04 03:00:00,-1.213661,-2.2052293,14.980957,17.476715,0.0,4.8929234,61.173553,NE
2017-01-04 06:00:00,-1.879708,-1.0319357,15.140259,17.476715,0.0,4.1682534,28.766235,NE
2017-01-04 09:00:00,-1.8653524,0.35005295,15.729919,17.476715,0.0,3.689241,349.37146,N
2017-01-04 12:00:00,0.72868335,1.4165341,16.891663,17.476715,0.0,3.0964756,242.77814,SW
2017-01-04 15:00:00,2.8053746,-2.2853384,17.002075,17.476715,0.0,7.0336123,140.83276,SE
2017-01-04 18:00:00,1.1181815,-4.0818415,16.643646,17.476715,0.0,8.226776,105.31979,E
2017-01-04 21:00:00,0.07428312,-2.2832844,15.648621,17.476715,0.0,4.440688,91.86337,E
2017-01-05 00:00:00,-1.1887417,-0.29534066,15.2630005,17.446442,0.0,2.3809724,13.952515,N
2017-01-05 03:00:00,-2.2277646,0.71362615,15.011719,17.446442,0.0,4.547172,342.23804,N
2017-01-05 06:00:00,-2.0915213,1.2181095,15.212769,17.446442,0.0,4.704837,329.78333,NW
2017-01-05 09:00:00,-1.1307774,0.54642355,15.953186,17.446442,0.0,2.441231,334.20886,NW
2017-01-05 12:00:00,0.28555477,1.1708654,17.092163,17.446442,0.0,2.342684,256.29407,W
2017-01-05 15:00:00,1.6823848,-0.23946953,17.404419,17.446442,0.0,3.3032498,171.89899,S
2017-01-05 18:00:00,0.49845147,-3.0338473,16.948242,17.446442,0.0,5.9763784,99.33014,E
2017-01-05 21:00:00,-0.5844507,-2.5499048,16.683746,17.446442,0.0,5.0851383,77.090515,E
2017-01-06 00:00:00,-0.18574333,-1.3445674,15.86557,17.506012,0.0,2.638445,82.134735,E
2017-01-06 03:00:00,-2.8878527,-0.45227277,15.605225,17.506012,0.0,5.6819487,8.900909,N
2017-01-06 06:00:00,-2.8984165,0.9416295,16.004547,17.506012,0.0,5.923925,342.0022,N
2017-01-06 09:00:00,-3.4358044,0.7674432,16.497253,17.506012,0.0,6.8432336,347.40875,N
2017-01-06 12:00:00,-2.259726,1.841319,18.863342,17.506012,0.0,5.6661577,320.8254,NW
2017-01-06 15:00:00,1.440506,-0.84295976,18.971802,17.506012,0.0,3.2443142,149.66455,SE
2017-01-06 18:00:00,-1.3572173,-4.9153895,18.181671,17.506012,0.0,9.912268,74.56433,E
2017-01-06 21:00:00,-1.6754789,-3.998035,17.177002,17.506012,0.0,8.426387,67.262634,NE
2017-01-07 00:00:00,-2.5416923,-1.9953017,16.177582,17.505798,0.0,6.281169,38.132935,NE
2017-01-07 03:00:00,-3.335857,0.03947532,16.419556,17.505798,0.0,6.484826,359.32202,N
2017-01-07 06:00:00,-3.5801735,0.35457194,16.233063,17.505798,0.0,6.9933314,354.344,N
2017-01-07 09:00:00,-2.3789048,0.99708986,16.166046,17.505798,0.0,5.013968,337.25958,NW
2017-01-07 12:00:00,-1.361551,1.0266687,18.902344,17.505798,0.0,3.3147287,322.98212,NW
2017-01-07 15:00:00,2.574872,-1.3453891,18.822693,17.505798,0.0,5.647194,152.4126,SE
2017-01-07 18:00:00,-0.007516861,-4.3242235,18.00122,17.505798,0.0,8.405612,89.90039,E
2017-01-07 21:00:00,-1.1473,-3.5030003,16.803223,17.505798,0.0,7.165182,71.86539,E
2017-01-08 00:00:00,-2.248621,-0.871717,16.30365,17.547302,0.0,4.6879144,21.189697,N
2017-01-08 03:00:00,-3.0018854,2.0873985,16.47641,17.547302,0.0,7.1072674,325.1867,NW
2017-01-08 06:00:00,-3.0671625,2.2891097,16.082,17.547302,0.0,7.439477,323.26498,NW
2017-01-08 09:00:00,-2.768674,1.7082142,16.248718,17.547302,0.0,6.3237724,328.3263,NW
2017-01-08 12:00:00,0.8419032,-0.60591835,17.871857,17.547302,0.0,2.0162954,144.25739,SE
2017-01-08 15:00:00,2.4990308,-5.2288427,18.064392,17.547302,0.0,11.265211,115.54462,SE
2017-01-08 18:00:00,0.8846992,-5.372218,17.96112,17.547302,0.0,10.583387,99.35156,E
2017-01-08 21:00:00,0.7013264,-4.4655447,16.630463,17.547302,0.0,8.786705,98.92554,E
2017-01-09 00:00:00,-1.5649676,-0.71478486,15.859833,17.602448,0.0,3.344332,24.548126,NE
2017-01-09 03:00:00,-1.8889174,-0.20208514,15.506348,17.602448,0.0,3.6927066,6.106537,N
2017-01-09 06:00:00,-1.7513199,-0.58907485,15.19574,17.602448,0.0,3.5917044,18.590912,N
2017-01-09 09:00:00,-0.9395497,-2.3588748,15.74118,17.602448,0.0,4.9356103,68.28241,E
2017-01-09 12:00:00,1.2660716,-2.2984848,16.827942,17.602448,0.0,5.100856,118.84723,SE
2017-01-09 15:00:00,3.0510454,-5.682796,17.11493,17.602448,0.0,12.537851,118.23096,SE
2017-01-09 18:00:00,2.5402017,-6.9238744,17.013885,17.602448,0.0,14.336089,110.14685,E
2017-01-09 21:00:00,0.12141299,-5.6269245,16.614258,17.602448,0.0,10.940388,91.236084,E
2017-01-10 00:00:00,-0.9010873,-5.042332,15.567322,17.580505,0.0,9.956763,79.86792,E
2017-01-10 03:00:00,-1.0389555,-4.168935,14.815063,17.580505,2.0521693e-06,8.3516035,76.006165,E
2017-01-10 06:00:00,-0.8924198,-4.3981705,14.473694,17.580505,1.5858095e-06,8.723558,78.53,E
2017-01-10 09:00:00,-0.20849586,-4.655753,14.459412,17.580505,5.6899153e-06,9.059109,87.43585,E
2017-01-10 12:00:00,1.1431006,-5.998714,16.220978,17.580505,0.0,11.870362,100.78879,E
2017-01-10 15:00:00,2.9919977,-9.312776,17.707916,17.580505,0.0,19.01388,107.8111,E
2017-01-10 18:00:00,1.0808027,-10.49634,17.493958,17.580505,0.0,20.511086,95.879,E
2017-01-10 21:00:00,0.28067923,-9.567071,16.391266,17.580505,0.0,18.604856,91.68045,E
2017-01-11 00:00:00,0.6092336,-9.763852,15.575012,17.3591,0.0,19.016277,93.570435,E
2017-01-11 03:00:00,0.64092433,-10.488534,15.212494,17.3591,0.0,20.426064,93.496826,E
2017-01-11 06:00:00,0.23409116,-10.155772,14.827423,17.3591,0.0,19.74644,91.320435,E
2017-01-11 09:00:00,-0.15865731,-9.957758,15.494812,17.3591,0.0,19.358746,89.08716,E
