Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
1993-01-01 00:00:00,-3.521308,-1.1221964,16.72345,,4.656613e-10,7.1840434,17.676422,N
1993-01-01 03:00:00,-3.3922427,-1.9420612,15.793671,,4.656613e-10,7.59813,29.791168,NE
1993-01-01 06:00:00,-3.0917842,-2.4034119,15.642853,,2.1373853e-07,7.612192,37.859863,NE
1993-01-01 09:00:00,-3.3610172,-2.6760712,15.569702,,4.656613e-10,8.35123,38.5271,NE
1993-01-01 12:00:00,-2.2063687,-4.9403696,15.011993,,1.2805685e-06,10.517471,65.93445,NE
1993-01-01 15:00:00,-4.469868,-5.0705667,15.659363,,1.9208528e-06,13.139319,48.602783,NE
1993-01-01 18:00:00,-5.475328,-3.8969054,16.34198,,8.540228e-07,13.063572,35.440247,NE
1993-01-01 21:00:00,-5.0052114,-3.0558128,16.80017,,7.255934e-06,11.399281,31.405151,NE
1993-01-02 00:00:00,-3.8339095,-3.6091506,16.553467,,5.7192985e-05,10.2351675,43.270355,NE
1993-01-02 03:00:00,-4.3692527,-4.4346766,15.604492,,2.4755485e-05,12.1013565,45.42578,NE
1993-01-02 06:00:00,-4.302985,-3.949739,14.777344,,3.8417056e-06,11.353776,42.54904,NE
1993-01-02 09:00:00,-4.416438,-3.42612,14.371338,,8.749776e-06,10.865218,37.80307,NE
1993-01-02 12:00:00,-4.779694,-3.327057,14.262482,,1.5578698e-05,11.320224,34.841064,NE
1993-01-02 15:00:00,-5.698764,-2.9312763,15.77536,,6.8293884e-06,12.45701,27.21994,NE
1993-01-02 18:00:00,-5.597801,-1.712801,18.113647,,1.0672957e-06,11.379198,17.01294,N
1993-01-02 21:00:00,-5.1054797,-1.5533566,18.860046,,4.656613e-10,10.373413,16.922546,N
1993-01-03 00:00:00,-3.810664,-1.8977187,17.270416,,4.270114e-07,8.275029,26.473389,NE
1993-01-03 03:00:00,-4.6537514,-1.202862,17.0625,,4.270114e-07,9.343439,14.492157,N
1993-01-03 06:00:00,-5.2688932,-0.13109417,18.079285,,4.656613e-10,10.245055,1.4252625,N
1993-01-03 09:00:00,-5.717152,1.7690296,19.158508,,4.656613e-10,11.633082,342.80664,N
1993-01-03 12:00:00,-5.132889,0.8331196,19.328491,,4.656613e-10,10.108088,350.7807,N
1993-01-03 15:00:00,-6.2299433,2.0548973,20.45102,,4.270114e-07,12.751768,341.74527,N
1993-01-03 18:00:00,-6.376356,3.6682098,21.427643,,3.3291522e-05,14.299275,330.08893,NW
1993-01-03 21:00:00,-6.922802,3.3238478,21.225098,,2.9450282e-05,14.927522,334.35294,NW
1993-01-04 00:00:00,-6.4929314,3.004959,20.35019,,0.000103928614,13.907348,335.16507,NW
1993-01-04 03:00:00,-6.5134015,3.3370562,20.101685,,0.00050491747,14.225981,332.87225,NW
1993-01-04 06:00:00,-6.11545,4.369199,19.685425,,0.0006336011,14.609691,324.456,NW
1993-01-04 09:00:00,-4.86435,3.9998353,19.862549,,0.00016453583,12.241653,320.57037,NW
1993-01-04 12:00:00,-4.4629292,2.973825,20.37027,,1.9633677e-05,10.424742,326.32294,NW
1993-01-04 15:00:00,-2.8961046,5.732967,21.578888,,0.00014639646,12.485193,296.8014,NW
1993-01-04 18:00:00,0.6226585,5.8711834,22.629578,,4.9083494e-05,11.476643,263.94623,W
1993-01-04 21:00:00,2.056601,5.6169214,21.791687,,4.076073e-05,11.627254,249.8901,W
1993-01-05 00:00:00,3.8465142,1.230787,20.761536,,0.00028788438,7.8504453,197.74336,S
1993-01-05 03:00:00,2.2609544,1.235976,19.78357,,4.656613e-10,5.008756,208.66373,SW
1993-01-05 06:00:00,2.7626436,-0.066939056,19.766632,,5.335547e-06,5.371713,178.612,S
1993-01-05 09:00:00,1.4456229,-2.1392438,19.049652,,8.540228e-07,5.018794,124.04938,SE
1993-01-05 12:00:00,0.73264146,-4.847911,17.646515,,6.8293884e-06,9.530568,98.59381,E
1993-01-05 15:00:00,-0.77936494,-4.9752774,16.969269,,3.5212375e-05,9.789082,81.09711,E
1993-01-05 18:00:00,-1.6019825,-4.5313807,17.001831,,4.182756e-05,9.342525,70.52994,E
1993-01-05 21:00:00,-1.09613,-3.8997357,16.543182,,1.707254e-05,7.874217,74.300476,E
1993-01-06 00:00:00,-0.5531538,-4.658276,16.339294,,7.0426613e-06,9.11856,83.22803,E
1993-01-06 03:00:00,-3.2749736,-3.2039356,15.894043,,2.3261644e-05,8.905811,44.371796,NE
1993-01-06 06:00:00,-2.6983433,-3.226107,16.03189,,1.9208528e-06,8.175418,50.090607,NE
1993-01-06 09:00:00,-1.5971252,-3.4931054,15.845398,,1.8139835e-05,7.466116,65.42908,NE
1993-01-06 12:00:00,-1.6175952,-3.1119485,15.302002,,4.270114e-07,6.817543,62.534515,NE
1993-01-06 15:00:00,-1.6692907,-3.5464108,16.59137,,4.656613e-10,7.619149,64.7937,NE
1993-01-06 18:00:00,-0.5788281,-2.540685,17.486359,,1.4943071e-06,5.065232,77.16571,E
1993-01-06 21:00:00,0.8120929,-0.54149824,17.942749,,5.54882e-06,1.8973265,146.3049,SE
1993-01-07 00:00:00,-0.56148064,-2.16283,17.833466,,5.1218085e-06,4.343556,75.44702,E
1993-01-07 03:00:00,-2.5377057,-3.0812862,16.739502,,4.270114e-07,7.759374,50.525574,NE
1993-01-07 06:00:00,-4.020221,-2.7138095,16.341522,,2.4328474e-05,9.428514,34.020905,NE
1993-01-07 09:00:00,-4.209656,-2.3524652,16.601624,,0.0004769615,9.373924,29.197601,NE
1993-01-07 12:00:00,-5.474287,-1.0009621,16.467346,,8.540228e-07,10.817561,10.361938,N
1993-01-07 15:00:00,-6.1286345,0.51092875,17.790619,,0.0007063723,11.954412,355.2344,N
1993-01-07 18:00:00,-5.390672,0.39205307,17.739777,,0.0011451337,10.506281,355.8403,N
1993-01-07 21:00:00,3.351764,5.8532577,17.205719,,0.0016959333,13.11119,240.20316,SW
1993-01-08 00:00:00,1.4855222,-2.7831535,19.58548,,0.00036641723,6.132413,118.09128,SE
1993-01-08 03:00:00,-1.1846021,0.56376237,19.0867,,0.00070573203,2.5501451,334.54984,NW
1993-01-08 06:00:00,3.1883507,1.4595754,18.693176,,0.00038647745,6.8161855,204.59755,SW
1993-01-08 09:00:00,3.3732748,-3.8346372,17.365448,,2.9881485e-06,9.9275675,131.33762,SE
1993-01-08 12:00:00,2.4240208,-4.680447,14.452545,,8.540228e-07,10.245801,117.37979,SE
1993-01-08 15:00:00,1.0990202,-4.7280917,14.506531,,1.2805685e-06,9.435676,103.085724,E
1993-01-08 18:00:00,0.5862287,-3.8808665,16.424072,,5.783327e-05,7.629365,98.589935,E
1993-01-08 21:00:00,-1.247053,-1.7562001,16.907684,,5.0150324e-05,4.18688,54.62198,NE
1993-01-09 00:00:00,-2.066548,-1.3873081,16.59137,,7.085083e-05,4.8382664,33.874115,NE
1993-01-09 03:00:00,-2.1466935,-2.6638062,15.833801,,8.540228e-07,6.650137,51.13556,NE
1993-01-09 06:00:00,-3.7176814,-1.2075794,15.245331,,6.402377e-06,7.5982523,17.994873,N
1993-01-09 09:00:00,-3.9237695,-0.33959833,15.404602,,1.9633677e-05,7.6556935,4.9465637,N
1993-01-09 12:00:00,-3.9837916,-1.7156312,15.878876,,1.0670628e-05,8.431424,23.299255,NE
1993-01-09 15:00:00,-4.9635773,-0.8457633,16.934906,,4.656613e-10,9.787464,9.669983,N
1993-01-09 18:00:00,-5.2224016,0.72792405,18.151123,,4.656613e-10,10.249652,352.06494,N
1993-01-09 21:00:00,-4.698161,0.28355545,18.34964,,8.540228e-07,9.149092,356.54614,N
1993-01-10 00:00:00,-4.7304273,-2.683147,17.280243,,4.270114e-07,10.571383,29.562347,NE
1993-01-10 03:00:00,-7.0706024,-2.4043553,16.439697,,4.656613e-10,14.517029,18.780579,N
1993-01-10 06:00:00,-6.468298,-0.5528197,17.173615,,6.4028427e-07,12.619173,4.8849792,N
1993-01-10 09:00:00,-5.523207,-0.84104604,17.904388,,1.2805685e-06,10.859992,8.658203,N
1993-01-10 12:00:00,-5.5155745,-1.935457,17.480103,,4.656613e-10,11.362332,19.336365,N
1993-01-10 15:00:00,-6.026631,-2.5119095,18.220703,,4.656613e-10,12.6916485,22.626465,NE
1993-01-10 18:00:00,-6.1060824,-1.5028815,19.291016,,4.270114e-07,12.223477,13.8272705,N
1993-01-10 21:00:00,-4.966353,-0.3848843,19.057251,,4.6522822e-05,9.682742,4.4314575,N
1993-01-11 00:00:00,-3.9723423,-0.34808943,18.812317,,6.61565e-06,7.7511873,5.0079346,N
1993-01-11 03:00:00,-2.7739785,0.45715165,18.828827,,8.130772e-05,5.464903,350.64178,N
1993-01-11 06:00:00,-1.1478255,1.067097,18.560669,,0.00016325526,3.0464377,317.08737,NW
1993-01-11 09:00:00,0.9172187,-0.42356604,19.009949,,0.00015429221,1.963854,155.21277,SE
1993-01-11 12:00:00,-0.37031138,-3.6110377,17.29184,,6.594276e-05,7.0560923,84.144775,E
1993-01-11 15:00:00,-1.2647475,-3.768595,16.793915,,0.00010136794,7.7270746,71.44815,E
1993-01-11 18:00:00,-1.8465819,-2.859102,17.83255,,0.00070039695,6.616007,57.143158,NE
1993-01-11 21:00:00,-2.7521205,-1.0353984,19.291016,,4.6522822e-05,5.715755,20.617218,N
1993-01-12 00:00:00,-2.5470734,-0.380167,19.344574,,4.353514e-05,5.0059485,8.489105,N
1993-01-12 03:00:00,-3.4349174,1.9482865,19.100067,,1.7926097e-05,7.6761937,330.43808,NW
1993-01-12 06:00:00,-2.1952665,2.8129654,19.285675,,1.0883901e-05,6.9359875,307.96884,NW
1993-01-12 09:00:00,-1.3143613,3.9611533,19.60022,,0.00026846444,8.1126585,288.3565,W
1993-01-12 12:00:00,1.666283,4.4758096,19.733612,,0.000758443,9.283616,249.5804,W
1993-01-12 15:00:00,3.5491784,3.7875574,20.941772,,0.0002033757,10.089683,226.86096,SW
1993-01-12 18:00:00,5.1593714,1.0515299,21.215271,,0.00027422607,10.2351675,191.51967,S
1993-01-12 21:00:00,4.2517514,-1.1783321,20.880676,,7.255934e-06,8.576246,164.50977,S
1993-01-13 00:00:00,3.2431688,-1.411838,19.474396,,4.656613e-10,6.875654,156.47522,SE
1993-01-13 03:00:00,2.470512,-2.1467915,18.04181,,1.0672957e-06,6.362074,139.01044,SE
1993-01-13 06:00:00,3.1345735,-5.357378,16.654297,,4.6952628e-06,12.065446,120.331665,SE
1993-01-13 09:00:00,2.3889787,-6.3178177,15.22348,,4.270114e-07,13.12949,110.71329,E
1993-01-13 12:00:00,0.5234308,-7.015505,14.030487,,4.270114e-07,13.674924,94.26697,E
1993-01-13 15:00:00,-1.2557268,-7.132022,14.057678,,4.656613e-10,14.076756,80.01434,E
1993-01-13 18:00:00,-2.8340006,-6.523492,15.45636,,4.656613e-10,13.8255415,66.51843,NE
1993-01-13 21:00:00,-2.6893227,-4.9097075,16.078308,,4.656613e-10,10.881631,61.287994,NE
1993-01-14 00:00:00,-2.4360495,-4.581856,14.889313,,4.656613e-10,10.086965,62.001617,NE
1993-01-14 03:00:00,-3.5230427,-5.0766993,14.436462,,4.656613e-10,12.011721,55.240784,NE
1993-01-14 06:00:00,-3.3159137,-5.0917945,14.180389,,4.656613e-10,11.811393,56.926727,NE
1993-01-14 09:00:00,-3.9688728,-5.7795753,14.00415,,4.656613e-10,13.628446,55.52234,NE
1993-01-14 12:00:00,-3.926198,-5.321998,12.347137,,4.656613e-10,12.855632,53.582672,NE
1993-01-14 15:00:00,-6.2913537,-4.0893707,12.593872,,0.00021212501,14.585808,33.023804,NE
1993-01-14 18:00:00,-6.638997,-1.4184422,13.43396,,7.725321e-05,13.196406,12.060089,N
1993-01-14 21:00:00,-6.1213484,-0.7764192,14.074188,,4.656613e-10,11.994254,7.228668,N
1993-01-15 00:00:00,-4.3387213,-3.6200006,14.014862,,6.189104e-06,10.983798,39.839844,NE
1993-01-15 03:00:00,-5.90277,-2.7340937,12.886536,,0.00024114829,12.645118,24.853027,NE
1993-01-15 06:00:00,-6.6084657,-1.3292854,13.374634,,0.0005956148,13.103099,11.373199,N
1993-01-15 09:00:00,-6.7250404,-1.519392,13.622681,,0.002181217,13.401888,12.73111,N
1993-01-15 12:00:00,-8.408441,-2.6317286,13.88147,,0.0035312197,17.12653,17.379425,N
1993-01-15 15:00:00,-7.9948764,-7.4881773,12.729492,,0.013985097,21.292887,43.12561,NE
1993-01-15 18:00:00,-5.9728537,-4.887536,13.381775,,0.0002607815,15.0019865,39.293182,NE
1993-01-15 21:00:00,-2.2202468,-6.1909227,12.539429,,0.000102861784,12.78465,70.27066,E
1993-01-16 00:00:00,-2.0214446,-4.9427285,12.400238,,5.761953e-05,10.380324,67.756744,E
1993-01-16 03:00:00,-3.3402002,-4.1285243,12.176727,,5.0577335e-05,10.322806,51.02527,NE
1993-01-16 06:00:00,-0.74779254,-4.9960337,11.635986,,2.1341257e-06,9.819673,81.487305,E
