Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
1997-01-01 00:00:00,-4.3033953,-0.11373615,15.550354,,0.00022063393,8.368032,1.5139465,N
1997-01-01 03:00:00,-5.216635,1.7537073,15.756134,,0.00031902536,10.697969,341.41858,N
1997-01-01 06:00:00,-2.3596592,5.861959,15.031921,,0.0014799932,12.283248,291.92664,W
1997-01-01 09:00:00,-2.1724036,9.026273,14.61795,,0.0013846926,18.04664,283.53235,W
1997-01-01 12:00:00,2.7113037,8.837114,15.623413,,0.0014896264,17.96825,252.94354,W
1997-01-01 15:00:00,4.1644535,-1.2477622,14.795959,,0.0027742274,8.450582,163.32062,S
1997-01-01 18:00:00,-0.19765513,-0.3753392,13.912231,,0.00050468126,0.82458025,62.228516,NE
1997-01-01 21:00:00,-0.20326689,2.3366642,13.012695,,0.0007892954,4.5592546,274.97168,W
1997-01-02 00:00:00,1.19731,0.22185886,13.704041,,0.00010895182,2.3669975,190.49771,S
1997-01-02 03:00:00,-0.08541995,0.13919842,13.394043,,7.788895e-05,0.31746405,301.5356,NW
1997-01-02 06:00:00,-1.3988669,1.2558876,13.094025,,4.8320042e-05,3.654255,318.08286,NW
1997-01-02 09:00:00,-2.326284,3.287723,13.042145,,9.828841e-05,7.828807,305.28195,NW
1997-01-02 12:00:00,-0.009808868,5.0653853,15.238403,,0.00017519866,9.846317,270.11096,W
1997-01-02 15:00:00,4.075847,5.7492685,16.355164,,0.00018256507,13.699124,234.66592,SW
1997-01-02 18:00:00,6.5503373,4.45116,16.652985,,0.00021234015,15.394396,214.19736,SW
1997-01-02 21:00:00,5.608448,5.450515,16.662964,,5.0122966e-05,15.202122,224.18182,SW
1997-01-03 00:00:00,9.277357,3.841888,16.183502,,0.0029195482,19.518848,202.49516,S
1997-01-03 03:00:00,2.6454394,-6.6061363,14.859497,,8.89129e-05,13.832629,111.82373,E
1997-01-03 06:00:00,2.8140874,-5.601828,14.336426,,0.0,12.18581,116.67273,SE
1997-01-03 09:00:00,2.6120641,-4.6213584,14.862671,,0.0,10.318812,119.4758,SE
1997-01-03 12:00:00,3.1679237,-4.6510787,15.739563,,4.6368223e-07,10.938876,124.2594,SE
1997-01-03 15:00:00,3.2343786,-5.4343405,15.696472,,5.409005e-06,12.292889,120.76001,SE
1997-01-03 18:00:00,2.9948452,-5.392236,15.053589,,0.0,11.989777,119.04776,SE
1997-01-03 21:00:00,1.7419461,-5.591612,14.230255,,0.0,11.384416,107.30328,E
1997-01-04 00:00:00,1.588361,-4.932186,13.455658,,0.0,10.072271,107.85062,E
1997-01-04 03:00:00,1.2743979,-4.0133247,13.075775,,0.0,8.185128,107.61682,E
1997-01-04 06:00:00,0.40044025,-3.0594797,13.238678,,0.0,5.997863,97.45676,E
1997-01-04 09:00:00,-0.2065158,-1.4849077,13.094269,,0.0,2.9142046,82.082275,E
1997-01-04 12:00:00,-0.1991319,-0.50660515,14.657379,,0.0,1.0581032,68.541626,E
1997-01-04 15:00:00,1.060265,0.14322305,15.269836,,0.0,2.079704,187.6931,S
1997-01-04 18:00:00,1.0147802,0.5608592,14.842468,,0.0,2.2538,208.92902,SW
1997-01-04 21:00:00,0.33103165,2.3004422,14.781586,,0.0,4.517752,261.8114,W
1997-01-05 00:00:00,-0.9484494,2.8152895,14.076599,,0.0005618102,5.774681,288.6183,W
1997-01-05 03:00:00,-3.250452,4.0279512,13.572296,,0.00026972662,10.0611,308.90262,NW
1997-01-05 06:00:00,-2.0335865,2.8041444,13.416931,,0.00084601215,6.7332945,305.9499,NW
1997-01-05 09:00:00,-1.0506425,1.0716819,13.989197,,0.0005562467,2.9172833,314.43204,NW
1997-01-05 12:00:00,-0.23427925,-0.1874184,14.873627,,3.296882e-06,0.5831922,38.659058,NE
1997-01-05 15:00:00,2.8043406,-1.4663324,15.612946,,7.984694e-06,6.1514034,152.39587,SE
1997-01-05 18:00:00,2.192659,-2.562279,15.345062,,4.6368223e-07,6.5553904,130.55511,SE
1997-01-05 21:00:00,1.1488717,-2.1796265,14.863892,,1.4423858e-06,4.789378,117.79352,SE
1997-01-06 00:00:00,0.84554136,-1.7548697,14.65155,,1.0818476e-06,3.7865026,115.72595,SE
1997-01-06 03:00:00,-0.2723801,-1.4539487,14.212982,,2.7817441e-05,2.8754106,79.38928,E
1997-01-06 06:00:00,0.2323828,-0.8056685,13.992828,,5.687133e-05,1.6299343,106.089386,E
1997-01-06 09:00:00,-0.6607729,1.0218378,14.244385,,1.20542245e-05,2.3654013,302.8888,NW
1997-01-06 12:00:00,0.9560044,0.25126982,15.47583,,4.2911037e-05,1.9214354,194.72618,S
1997-01-06 15:00:00,1.6887819,-0.55552024,16.064667,,4.996895e-06,3.4557667,161.7915,S
1997-01-06 18:00:00,1.4628348,-0.34283233,15.784851,,0.0,2.9205637,166.81012,S
1997-01-06 21:00:00,1.6057869,-0.5186791,15.035095,,0.0,3.2801857,162.09924,S
1997-01-07 00:00:00,1.0646952,-0.33818847,15.37796,,0.0,2.171494,162.37811,S
1997-01-07 03:00:00,-0.97207785,0.6772649,14.396332,,5.667098e-07,2.3029568,325.13434,NW
1997-01-07 06:00:00,-2.0634174,1.6902415,13.8993225,,2.0090956e-06,5.1848474,320.6775,NW
1997-01-07 09:00:00,-1.8906343,1.9973541,14.091949,,2.576271e-07,5.3460627,313.4277,NW
1997-01-07 12:00:00,-0.70596236,2.8094072,15.92804,,0.0,5.6308155,284.10553,W
1997-01-07 15:00:00,0.5806073,3.2041335,16.704865,,2.576271e-07,6.329752,259.72913,W
1997-01-07 18:00:00,-0.48710376,2.6087933,16.34082,,0.0,5.1587157,280.57626,W
