Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2002-01-01 00:00:00,-5.6824665,-2.4043314,27.816315,28.39441,1.0010786e-05,11.993861,22.933899,NE
2002-01-01 03:00:00,-5.2246437,-1.3173761,27.27826,28.39441,8.1493985e-05,10.473741,14.151947,N
2002-01-01 06:00:00,-4.7862797,-0.088225305,26.755035,28.39441,8.500647e-05,9.305343,1.0559998,N
2002-01-01 09:00:00,-5.674982,0.95958793,25.681274,28.39441,0.00019881735,11.187848,350.4026,N
2002-01-01 12:00:00,-5.688882,0.21558397,27.557007,28.39441,0.00032141013,11.066215,357.82977,N
2002-01-01 15:00:00,-5.5267935,-1.620115,29.249176,28.39441,1.2645498e-05,11.195273,16.33789,N
2002-01-01 18:00:00,-5.830655,-2.680925,29.490173,28.39441,2.8098002e-06,12.474531,24.692871,NE
2002-01-01 21:00:00,-6.3588295,-2.4277248,27.631256,28.39441,-4.656613e-10,13.230763,20.89624,N
2002-01-02 00:00:00,-5.593083,-0.8701481,27.848236,28.206207,3.2316428e-05,11.002844,8.842957,N
2002-01-02 03:00:00,-5.312744,0.20396368,26.935425,28.206207,6.006658e-05,10.334733,357.80142,N
2002-01-02 06:00:00,-5.296065,0.49554107,26.368317,28.206207,0.00018265937,10.339669,354.6545,N
2002-01-02 09:00:00,-4.6620407,1.435561,26.236755,28.206207,4.3908134e-05,9.482166,342.88507,N
2002-01-02 12:00:00,-6.267308,0.57795334,28.772888,28.206207,9.888178e-05,12.234336,354.73126,N
2002-01-02 15:00:00,-6.0712204,-2.3315518,29.52771,28.206207,5.268492e-06,12.641814,21.008453,N
2002-01-02 18:00:00,-6.3109303,-3.353831,28.549255,28.206207,4.4961926e-05,13.892137,27.98761,NE
2002-01-02 21:00:00,-6.3447165,-3.0572078,27.4003,28.206207,3.511086e-07,13.690203,25.727142,NE
2002-01-03 00:00:00,-5.0525055,-1.4179833,27.672272,28.04776,1.4753081e-05,10.200714,15.676758,N
2002-01-03 03:00:00,-5.398706,-0.50777876,27.139313,28.04776,2.2129621e-05,10.540537,5.373169,N
2002-01-03 06:00:00,-4.840808,0.74400103,26.881714,28.04776,4.2503234e-05,9.520245,351.2624,N
2002-01-03 09:00:00,-4.458041,1.5942695,26.472565,28.04776,0.00013383292,9.20318,340.3221,N
2002-01-03 12:00:00,-5.797938,0.83436406,26.774597,28.04776,0.00013154978,11.386365,351.81094,N
2002-01-03 15:00:00,-5.806919,-1.1054589,28.909515,28.04776,1.0713469e-05,11.4904375,10.778381,N
2002-01-03 18:00:00,-5.770567,-2.8194509,29.345612,28.04776,1.2293458e-06,12.484349,26.039734,NE
2002-01-03 21:00:00,-6.1052203,-2.6463697,27.518219,28.04776,-4.656613e-10,12.934498,23.434814,NE
2002-01-04 00:00:00,-5.7626553,-1.4089622,27.662231,27.993317,5.7956204e-06,11.531637,13.739197,N
2002-01-04 03:00:00,-5.060417,-0.5903439,26.948853,27.993317,0.00011521578,9.90335,6.6539917,N
2002-01-04 06:00:00,-4.592758,0.38071433,26.582886,27.993317,8.307444e-05,8.958207,355.26132,N
2002-01-04 09:00:00,-5.0392475,1.1941342,25.743774,27.993317,0.00015385495,10.066759,346.6687,N
2002-01-04 12:00:00,-3.9572372,-0.0093296915,27.417114,27.993317,0.00013383292,7.6922574,0.1350708,N
2002-01-04 15:00:00,-3.4004083,-1.2253312,29.294342,27.993317,1.1240132e-05,7.0259027,19.816528,N
2002-01-04 18:00:00,-4.2221804,-3.837296,29.26355,27.993317,0.00016562268,11.090395,42.26587,NE
2002-01-04 21:00:00,-3.949967,-4.012823,27.881226,27.993317,5.7956204e-06,10.945215,45.45227,NE
2002-01-05 00:00:00,-3.9429104,-3.124789,26.921051,28.049469,9.150524e-05,9.779437,38.397095,NE
2002-01-05 03:00:00,-3.5423956,-1.5549803,26.003815,28.049469,0.00013998011,7.5200562,23.699707,NE
2002-01-05 06:00:00,-3.0980442,0.8609684,26.38681,28.049469,0.00010643387,6.250328,344.46902,N
2002-01-05 09:00:00,-3.424358,2.1515844,26.383636,28.049469,2.4939887e-05,7.8612747,327.85812,NW
2002-01-05 12:00:00,-4.5279655,1.7332542,28.385437,28.049469,1.2469944e-05,9.424445,339.0537,N
2002-01-05 15:00:00,-4.9639773,-1.5958042,30.361755,28.049469,-4.656613e-10,10.1355295,17.821411,N
2002-01-05 18:00:00,-4.398381,-3.6553466,30.048737,28.049469,8.777715e-07,11.116881,39.72882,NE
2002-01-05 21:00:00,-5.049298,-4.29752,28.2836,28.049469,-4.656613e-10,12.888714,40.40152,NE
2002-01-06 00:00:00,-5.181235,-3.258881,27.764282,28.161041,-4.656613e-10,11.898064,32.168976,NE
2002-01-06 03:00:00,-5.232983,-2.4988227,27.552155,28.161041,8.956995e-06,11.272299,25.525116,NE
2002-01-06 06:00:00,-4.71272,-1.1852719,27.124603,28.161041,2.2831373e-06,9.446062,14.117371,N
2002-01-06 09:00:00,-4.264092,0.25747815,26.83899,28.161041,8.026464e-05,8.30381,356.54453,N
2002-01-06 12:00:00,-3.6999927,-1.0632588,27.705688,28.161041,6.0242135e-05,7.48327,16.032959,N
2002-01-06 15:00:00,-3.8436904,-2.4537177,28.852203,28.161041,9.659678e-06,8.864142,32.55316,NE
2002-01-06 18:00:00,-2.1060588,-4.0992107,28.46698,28.161041,7.288763e-05,8.958343,62.80719,NE
2002-01-06 21:00:00,-1.9300718,-2.7322986,26.643982,28.161041,0.00034353975,6.502612,54.76294,NE
2002-01-07 00:00:00,-2.1520336,-0.9128068,26.722778,28.274078,0.00014015567,4.5439587,22.98471,NE
2002-01-07 03:00:00,-1.3642616,-0.17017888,25.997467,28.274078,0.00035302434,2.672459,7.110382,N
2002-01-07 06:00:00,-1.0065141,0.41465777,25.144196,28.274078,0.00070991274,2.11603,337.60962,N
2002-01-07 09:00:00,0.20572233,0.022626089,24.797974,28.274078,0.00093015796,0.40230265,186.27637,S
2002-01-07 12:00:00,0.084691286,0.43942732,25.356842,28.274078,0.000197588,0.8698961,259.0911,W
2002-01-07 15:00:00,0.097521305,0.3819375,26.683014,28.274078,9.238301e-05,0.76624453,255.67653,W
2002-01-07 18:00:00,-0.212327,-1.4393891,26.411987,28.274078,0.0003800718,2.8282197,81.6087,E
2002-01-07 21:00:00,0.05518198,-2.1361475,26.158813,28.274078,0.0012338292,4.153714,91.47977,E
2002-01-08 00:00:00,0.85107946,-1.2552993,24.969177,28.332672,0.0003235177,2.9480517,124.13684,SE
2002-01-08 03:00:00,-0.9836335,-0.86387926,24.816986,28.332672,0.00065669557,2.5447402,41.29132,NE
2002-01-08 06:00:00,-0.30342126,1.1072879,24.3844,28.332672,0.00080387713,2.2317374,285.32416,W
2002-01-08 09:00:00,-0.75525665,2.5952957,24.695923,28.332672,0.0020898697,5.2541146,286.22552,W
2002-01-08 12:00:00,-0.4958737,2.617466,25.220093,28.332672,0.002867753,5.1784344,280.72745,W
2002-01-08 15:00:00,-0.59017515,1.5794383,26.271881,28.332672,0.00016878406,3.277508,290.48877,W
2002-01-08 18:00:00,-1.3805132,-0.7336098,26.719177,28.332672,2.8101262e-05,3.0388632,27.986328,NE
2002-01-08 21:00:00,-1.8896568,-1.7537483,26.2247,28.332672,1.5982427e-05,5.011352,42.86371,NE
2002-01-09 00:00:00,-1.3715321,-0.4065599,26.438843,28.319458,0.00012680748,2.7807047,16.511261,N
2002-01-09 03:00:00,1.4761224,0.43117082,24.421509,28.319458,0.0025665406,2.9892478,196.28293,S
2002-01-09 06:00:00,1.4902353,0.4008969,24.260864,28.319458,0.002788542,2.9997675,195.05702,S
2002-01-09 09:00:00,0.0754962,1.6468666,24.065765,28.319458,0.0029337914,3.204607,267.37527,W
2002-01-09 12:00:00,1.0401106,2.3654892,24.842682,28.319458,0.0013070684,5.0230007,246.26482,SW
2002-01-09 15:00:00,1.7804108,1.0967379,25.501404,28.319458,0.0023468223,4.0647626,211.6332,SW
2002-01-09 18:00:00,0.33103037,0.8253431,25.565369,28.319458,0.0027096823,1.7285671,248.14517,W
2002-01-09 21:00:00,-1.2945511,0.49875194,25.507416,28.319458,0.00018564472,2.6966996,338.9298,N
2002-01-10 00:00:00,-2.2570271,-0.7414076,25.938873,28.2677,3.511086e-07,4.6179423,18.184753,N
2002-01-10 03:00:00,-2.560888,0.44844833,25.461853,28.2677,3.3369288e-06,5.0537047,350.06738,N
2002-01-10 06:00:00,-2.4995172,0.9209046,24.957214,28.2677,2.8098002e-06,5.1779356,339.77454,N
2002-01-10 09:00:00,-2.7142086,1.571029,25.105377,28.2677,1.2293458e-06,6.0960574,329.93704,NW
2002-01-10 12:00:00,-3.8556652,1.8005296,26.60022,28.2677,0.00038446253,8.271733,334.96823,NW
2002-01-10 15:00:00,-3.9600172,-0.089142695,28.641235,28.2677,4.1624997e-05,7.6995897,1.2895508,N
2002-01-10 18:00:00,-4.9609838,-1.2959703,27.49768,28.2677,0.00069287606,9.966972,14.64035,N
2002-01-10 21:00:00,-5.8509693,0.15671806,27.270111,28.2677,2.9853545e-06,11.377427,358.4657,N
2002-01-11 00:00:00,-6.90347,0.5417164,26.492767,28.204254,0.00016281242,13.460493,355.51318,N
2002-01-11 03:00:00,-5.7162523,1.4800544,25.244751,28.204254,0.00036057644,11.477894,345.48373,N
2002-01-11 06:00:00,-4.6564813,0.7866597,24.680267,28.204254,0.00031719496,9.179711,350.41107,N
2002-01-11 09:00:00,-5.132908,2.0459316,24.519226,28.204254,0.00024079392,10.740939,338.26822,N
2002-01-11 12:00:00,-6.6314707,1.1780798,25.84433,28.204254,0.00021708338,13.092347,349.9265,N
2002-01-11 15:00:00,-6.346855,0.053052884,28.104889,28.204254,1.650909e-05,12.337702,359.5211,N
2002-01-11 18:00:00,-5.6311455,-1.4999368,28.406372,28.204254,4.81233e-05,11.327703,14.915253,N
2002-01-11 21:00:00,-5.6905923,-1.6724063,27.25235,28.204254,2.4237204e-05,11.52941,16.377502,N
2002-01-12 00:00:00,-5.7083406,-0.8915539,26.990845,28.153717,1.51041895e-05,11.230622,8.876984,N
2002-01-12 03:00:00,-4.9182167,-0.018962294,25.643738,28.153717,0.00038639456,9.560298,0.22091675,N
2002-01-12 06:00:00,-4.3885446,0.15396589,25.109497,28.153717,0.00035021408,8.535876,357.9907,N
2002-01-12 09:00:00,-4.037212,0.8227438,25.13562,28.153717,0.00025905995,8.008995,348.4814,N
2002-01-12 12:00:00,-4.917147,1.3095726,26.53064,28.153717,0.00011978205,9.891323,345.08673,N
2002-01-12 15:00:00,-4.5296764,-0.23393755,27.97229,28.153717,9.940844e-05,8.816702,2.9564514,N
2002-01-12 18:00:00,-4.630393,-3.1406906,27.618774,28.153717,0.0013014483,10.875863,34.148163,NE
2002-01-12 21:00:00,-5.008883,-2.993602,27.263763,28.153717,1.7387327e-05,11.342862,30.86502,NE
2002-01-13 00:00:00,-5.326643,-2.0896664,26.791626,28.140045,6.0593244e-05,11.122405,21.420288,N
2002-01-13 03:00:00,-4.9547825,-1.3722667,25.59021,28.140045,0.0005342788,9.993869,15.480499,N
2002-01-13 06:00:00,-4.298092,0.75179887,24.920532,28.140045,0.00015315274,8.481648,350.0785,N
2002-01-13 09:00:00,-3.532559,2.0083184,24.636597,28.140045,7.2185416e-05,7.8988614,330.38104,NW
2002-01-13 12:00:00,-4.5008087,2.5789356,26.619568,28.140045,0.00034635002,10.083302,330.18756,NW
2002-01-13 15:00:00,-4.9530716,-1.4802129,26.354889,28.140045,0.0012357612,10.048722,16.638641,N
2002-01-13 18:00:00,-4.4154882,-2.7324517,27.377136,28.140045,1.5806872e-05,10.093534,31.75061,NE
2002-01-13 21:00:00,-4.465098,-1.626231,27.537231,28.140045,9.642262e-05,9.237173,20.012115,N
2002-01-14 00:00:00,-4.3226833,-0.6701569,26.37973,28.1669,0.0001522745,8.502984,8.812561,N
2002-01-14 03:00:00,-4.3434253,-0.6898808,25.878052,28.1669,0.00021005794,8.548759,9.025085,N
2002-01-14 06:00:00,-3.2158678,0.36710635,24.889008,28.1669,0.00085604005,6.291731,353.4876,N
2002-01-14 09:00:00,-2.7954662,2.436893,24.460114,28.1669,0.0014131516,7.2087584,318.92035,NW
2002-01-14 12:00:00,-4.2918906,1.9777389,26.839722,28.1669,0.00011117617,9.185909,335.25937,NW
2002-01-14 15:00:00,-3.5851626,-0.24188825,28.354889,28.1669,5.7783443e-05,6.984826,3.8598633,N
2002-01-14 18:00:00,-3.6495273,-3.008892,27.52771,28.1669,0.0007058731,9.194277,39.504242,NE
2002-01-14 21:00:00,-3.6792505,-2.5927024,27.192505,28.1669,0.00017124275,8.749221,35.17166,NE
2002-01-15 00:00:00,-3.5804582,-1.3101898,26.451538,28.213531,0.00013875077,7.411176,20.098999,N
2002-01-15 03:00:00,-2.221958,0.47688746,25.655457,28.213531,0.00052602356,4.4174886,347.88666,N
2002-01-15 06:00:00,-0.97251415,0.19754195,24.962494,28.213531,6.252527e-05,1.9290168,348.518,N
2002-01-15 09:00:00,-1.8336318,-0.0006144787,24.71399,28.213531,4.232768e-05,3.564287,0.019195557,N
2002-01-15 12:00:00,-3.0390255,0.4343817,25.798004,28.213531,0.00027627219,5.967419,351.86554,N
2002-01-15 15:00:00,-2.854485,-1.5384673,28.052643,28.213531,7.148273e-05,6.303249,28.32312,NE
2002-01-15 18:00:00,-3.8890238,-4.2586837,27.756775,28.213531,0.0010095444,11.210565,47.597717,NE
2002-01-15 21:00:00,-2.5750012,-1.7612404,26.335846,28.213531,1.2293458e-06,6.06422,34.371216,NE
2002-01-16 00:00:00,-1.0958974,-0.1781296,25.977478,28.2753,8.676294e-05,2.1582062,9.232239,N
2002-01-16 03:00:00,-1.1446521,0.4918715,24.796478,28.2753,0.0010397537,2.4217515,336.7462,NW
2002-01-16 06:00:00,-2.208914,-0.3186433,24.662506,28.2753,0.00028241938,4.33822,8.208496,N
2002-01-16 09:00:00,-1.4230666,-0.016974615,24.400024,28.2753,0.0011519836,2.7664108,0.68341064,N
2002-01-16 12:00:00,-2.9462206,1.0187597,25.884949,28.2753,7.622503e-05,6.059697,340.92535,N
2002-01-16 15:00:00,-2.5360832,-0.7553214,27.512085,28.2753,0.0002527372,5.1437354,16.585114,N
2002-01-16 18:00:00,-1.2314695,-1.5747042,26.742126,28.2753,0.0012073084,3.885838,51.97345,NE
2002-01-16 21:00:00,-2.9203465,-1.9427308,26.119263,28.2753,0.00066459924,6.8180385,33.633423,NE
2002-01-17 00:00:00,-2.7796423,-0.63713086,25.055786,28.34903,0.0011059674,5.543301,12.909943,N
2002-01-17 03:00:00,-3.4350498,-0.36390123,24.871246,28.34903,0.0008446239,6.7145514,6.047241,N
2002-01-17 06:00:00,-2.7727995,-0.13592961,24.936707,28.34903,0.0009313873,5.3963513,2.806549,N
2002-01-17 09:00:00,-3.2075284,1.4528384,25.012115,28.34903,0.00033124536,6.844685,335.63202,NW
2002-01-17 12:00:00,-1.7637074,1.8505274,25.69522,28.34903,0.00084848795,4.969208,313.62393,NW
2002-01-17 15:00:00,-0.85062766,-2.1422634,26.43695,28.34903,0.00043539656,4.480482,68.343475,E
2002-01-17 18:00:00,-0.6630933,-4.216484,26.235718,28.34903,0.00028364873,8.296903,81.062744,E
2002-01-17 21:00:00,-1.5770285,-2.7494233,26.683533,28.34903,0.00028909324,6.16119,60.16205,NE
2002-01-18 00:00:00,-4.048759,-0.8921655,25.028717,28.42569,0.0009800377,8.0589485,12.426819,N
