Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
1998-01-01 00:00:00,-1.0917443,-11.640985,16.22879,19.457428,3.1534815e-05,22.727509,84.64221,E
1998-01-01 03:00:00,-0.24865298,-11.5808,15.69989,19.457428,3.9108563e-06,22.51641,88.76996,E
1998-01-01 06:00:00,-0.73907864,-11.869839,15.322235,19.457428,3.4158584e-06,23.11775,86.43707,E
1998-01-01 09:00:00,-1.5336784,-9.673304,15.6501465,19.457428,3.46452e-07,19.038221,80.990875,E
1998-01-01 12:00:00,-0.9809852,-9.519201,16.934113,19.457428,-1.1641532e-10,18.6018,84.11624,E
1998-01-01 15:00:00,-1.1595222,-10.633569,17.479675,19.457428,-1.1641532e-10,20.79248,83.776855,E
1998-01-01 18:00:00,-1.143542,-11.007324,17.287415,19.457428,-1.1641532e-10,21.511633,84.06885,E
1998-01-01 21:00:00,-1.5229331,-10.406248,16.66748,19.457428,-1.1641532e-10,20.443554,81.67398,E
1998-01-02 00:00:00,-2.1387203,-7.7378225,15.812958,19.455719,-1.1641532e-10,15.605055,74.549286,E
1998-01-02 03:00:00,-2.0290635,-3.6617742,15.074066,19.455719,-1.1641532e-10,8.137632,61.00827,NE
1998-01-02 06:00:00,-1.239974,-0.41833913,14.645905,19.455719,-1.1641532e-10,2.54379,18.643219,N
1998-01-02 09:00:00,-2.058544,0.85779786,15.5486145,19.455719,-1.1641532e-10,4.33499,337.37845,NW
1998-01-02 12:00:00,-1.2832308,-2.6286745,19.13565,19.455719,-1.1641532e-10,5.6860595,63.97992,NE
1998-01-02 15:00:00,-0.15855794,-3.6019733,19.22641,19.455719,-1.1641532e-10,7.00844,87.47949,E
1998-01-02 18:00:00,0.06158255,-2.3726037,18.738525,19.455719,-1.1641532e-10,4.613515,91.48682,E
1998-01-02 21:00:00,-1.1248066,-0.67594326,17.424316,19.455719,-1.1641532e-10,2.5508702,31.003418,NE
1998-01-03 00:00:00,-1.5003405,-0.70124364,16.379028,19.444,-1.1641532e-10,3.2192502,25.050903,NE
1998-01-03 03:00:00,-3.235841,-1.4809561,16.429535,19.444,-1.1641532e-10,6.9174213,24.592285,NE
1998-01-03 06:00:00,-2.2351525,0.89766526,15.755249,19.444,-1.1641532e-10,4.6820765,338.119,N
1998-01-03 09:00:00,-2.332411,1.0268505,16.562866,19.444,-1.1641532e-10,4.9537663,336.23837,NW
1998-01-03 12:00:00,-0.9052172,-1.0243988,19.935822,19.444,-1.1641532e-10,2.6573162,48.534363,NE
1998-01-03 15:00:00,0.5809378,-2.6900086,19.734833,19.444,-1.1641532e-10,5.3494945,102.18652,E
1998-01-03 18:00:00,-0.13100594,-2.318936,18.540863,19.444,-1.1641532e-10,4.514828,86.76657,E
1998-01-03 21:00:00,-1.5121878,-1.3034699,17.034088,19.444,-1.1641532e-10,3.8807468,40.76056,NE
1998-01-04 00:00:00,-1.721032,-0.822379,16.551575,19.430847,-1.1641532e-10,3.7077231,25.540375,NE
1998-01-04 03:00:00,-2.4878042,-0.37617183,15.962677,19.430847,-1.1641532e-10,4.8908634,8.598358,N
1998-01-04 06:00:00,-3.0498652,0.03131795,15.582703,19.430847,-1.1641532e-10,5.9287624,359.41168,N
1998-01-04 09:00:00,-1.6634483,1.1361022,16.580048,19.430847,-1.1641532e-10,3.915662,325.6677,NW
1998-01-04 12:00:00,1.1887349,0.47714186,19.703033,19.430847,-1.1641532e-10,2.4899027,201.86986,S
1998-01-04 15:00:00,2.153055,-1.4169384,19.049255,19.430847,-1.1641532e-10,5.010193,146.65082,SE
1998-01-04 18:00:00,-1.6937555,-1.4410888,17.813507,19.430847,-1.1641532e-10,4.3228245,40.391937,NE
1998-01-04 21:00:00,-2.4343534,-0.48389018,17.20868,19.430847,6.3366024e-06,4.8245726,11.242462,N
1998-01-05 00:00:00,-0.9909039,0.64121103,17.054596,19.458893,2.6287162e-05,2.29426,327.0932,NW
1998-01-05 03:00:00,-1.6075178,-1.0864998,17.217651,19.458893,2.4455483e-05,3.7715485,34.05423,NE
1998-01-05 06:00:00,-3.945305,0.46257496,17.025879,19.458893,4.227739e-05,7.721575,353.31277,N
1998-01-05 09:00:00,-1.1548383,-0.49807382,17.293549,19.458893,-1.1641532e-10,2.4447057,23.3302,NE
1998-01-05 12:00:00,0.27345747,-3.0756483,18.82544,19.458893,-1.1641532e-10,6.0021524,95.08084,E
1998-01-05 15:00:00,-0.04035984,-3.5632558,18.700073,19.458893,-1.1641532e-10,6.9268436,89.35104,E
1998-01-05 18:00:00,-0.47127318,-3.1392825,17.841187,19.458893,-1.1641532e-10,6.1706414,81.46243,E
1998-01-05 21:00:00,-1.6923779,-2.4991057,16.98642,19.458893,-1.1641532e-10,5.866944,55.89441,NE
1998-01-06 00:00:00,-1.8860686,-2.6742918,16.638489,19.487946,-1.1641532e-10,6.3611674,54.806244,NE
1998-01-06 03:00:00,-1.5615059,-2.093916,16.125732,19.487946,-1.1641532e-10,5.0773997,53.286835,NE
1998-01-06 06:00:00,-1.8447405,-0.8975135,15.63501,19.487946,-1.1641532e-10,3.987762,25.944092,NE
1998-01-06 09:00:00,-2.001236,-0.1078341,16.24881,19.487946,-1.1641532e-10,3.895726,3.08432,N
1998-01-06 12:00:00,0.445382,-0.92703056,19.379211,19.487946,-1.1641532e-10,1.9991815,115.66147,SE
1998-01-06 15:00:00,0.81320125,-2.1004326,18.863892,19.487946,-1.1641532e-10,4.378222,111.16434,E
1998-01-06 18:00:00,-1.2824042,-2.1732671,17.785553,19.487946,-1.1641532e-10,4.9051256,59.455933,NE
1998-01-06 21:00:00,-2.7173126,-1.6937095,17.486084,19.487946,-1.1641532e-10,6.2240653,31.935425,NE
1998-01-07 00:00:00,-2.3734634,-0.9937316,16.681305,19.480347,-1.1641532e-10,5.00169,22.718292,NE
1998-01-07 03:00:00,-2.5415306,-0.3090874,16.294678,19.480347,-1.1641532e-10,4.9767284,6.93396,N
1998-01-07 06:00:00,-1.3815913,0.29045558,16.410065,19.480347,-1.1641532e-10,2.7442992,348.12744,N
1998-01-07 09:00:00,-0.98181176,0.9520993,17.170746,19.480347,-1.1641532e-10,2.6584792,315.88022,NW
1998-01-07 12:00:00,0.32497972,-0.051100016,19.642029,19.480347,-1.1641532e-10,0.6394703,171.06396,S
1998-01-07 15:00:00,-0.23184626,-1.3563708,19.84378,19.480347,-1.1641532e-10,2.6748073,80.30011,E
1998-01-07 18:00:00,-2.566603,-1.2394522,19.166168,19.480347,-1.1641532e-10,5.540351,25.776611,NE
1998-01-07 21:00:00,-2.394954,-1.1014501,18.226532,19.480347,-1.1641532e-10,5.124147,24.697906,NE
1998-01-08 00:00:00,-3.0790703,-1.330687,16.992554,19.39737,-1.1641532e-10,6.520244,23.37262,NE
1998-01-08 03:00:00,-3.3237321,0.34795642,17.12741,19.39737,-1.1641532e-10,6.4961114,354.02356,N
1998-01-08 06:00:00,-2.5065396,1.4297402,17.93219,19.39737,-1.1641532e-10,5.6092153,330.2994,NW
1998-01-08 09:00:00,-2.1505678,2.1887522,18.947998,19.39737,-1.1641532e-10,5.9646373,314.49585,NW
1998-01-08 12:00:00,-2.1351385,0.18810391,20.87265,19.39737,-1.1641532e-10,4.1664433,354.9653,N
1998-01-08 15:00:00,-1.3314468,-1.7791942,21.042389,19.39737,-1.1641532e-10,4.319649,53.190918,NE
1998-01-08 18:00:00,-1.8485978,-1.9129796,18.960297,19.39737,-1.1641532e-10,5.171055,45.98056,NE
1998-01-08 21:00:00,-3.1432664,-0.41412246,18.792358,19.39737,-1.1641532e-10,6.1628075,7.505432,N
1998-01-09 00:00:00,-2.586716,1.3937063,18.959259,19.251892,-1.1641532e-10,5.7115555,331.68448,NW
1998-01-09 03:00:00,-4.9870462,2.5916424,19.591522,19.251892,-1.1641532e-10,10.924872,332.54022,NW
1998-01-09 06:00:00,-5.094499,1.2465041,19.220001,19.251892,-1.1641532e-10,10.195009,346.2512,N
1998-01-09 09:00:00,-2.9090743,1.122302,18.83902,19.251892,-1.1641532e-10,6.0610027,338.90372,N
1998-01-09 12:00:00,-4.331033,1.221587,20.044281,19.251892,-1.1641532e-10,8.747307,344.24866,N
1998-01-09 15:00:00,-2.4916615,1.2779379,20.75473,19.251892,-1.1641532e-10,5.443274,332.84735,NW
1998-01-09 18:00:00,-4.2469997,2.6192427,20.325775,19.251892,-1.1641532e-10,9.699244,328.3367,NW
1998-01-09 21:00:00,-6.7148323,6.780776,20.617035,19.251892,-1.1641532e-10,18.549969,314.72003,NW
1998-01-10 00:00:00,-7.9466825,7.7341404,19.618683,19.095123,-1.1641532e-10,21.55531,315.77655,NW
1998-01-10 03:00:00,-8.915962,8.07263,18.918243,19.095123,-1.1641532e-10,23.379616,317.8419,NW
1998-01-10 06:00:00,-9.0157,7.722641,18.542145,19.095123,-1.1641532e-10,23.07544,319.41742,NW
1998-01-10 09:00:00,-8.284471,7.7149734,18.645447,19.095123,-1.1641532e-10,22.005203,317.03857,NW
1998-01-10 12:00:00,-7.899293,7.3964186,20.54422,19.095123,-1.1641532e-10,21.03535,316.88303,NW
1998-01-10 15:00:00,-4.259949,7.402169,21.678192,19.095123,-1.1641532e-10,16.601267,299.92044,NW
1998-01-10 18:00:00,-6.4450984,7.1587486,21.193634,19.095123,3.9851642e-05,18.724234,311.99704,NW
1998-01-10 21:00:00,-7.298935,7.4094524,20.156586,19.095123,2.901e-05,20.217285,314.5695,NW
1998-01-11 00:00:00,-8.366851,9.171663,19.046967,18.947418,2.4749897e-07,24.1321,312.37265,NW
