Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2003-01-01 00:00:00,-6.314724,-1.5757977,27.619751,28.234985,-2.3283064e-10,12.65123,14.011627,N
2003-01-01 03:00:00,-5.060335,-2.512256,27.082642,28.234985,-2.3283064e-10,10.981995,26.402588,NE
2003-01-01 06:00:00,-4.8443604,-0.43201005,26.7182,28.234985,7.597264e-06,9.454031,5.096039,N
2003-01-01 09:00:00,-5.209784,0.9424604,26.720093,28.234985,4.2312313e-06,10.291359,349.74597,N
2003-01-01 12:00:00,-6.0177116,-0.8117275,28.096619,28.234985,0.00014012004,11.803409,7.682251,N
2003-01-01 15:00:00,-6.1946754,-1.8615663,29.853699,28.234985,7.1164686e-06,12.57342,16.726074,N
2003-01-01 18:00:00,-6.3857737,-2.7821584,29.575134,28.234985,5.866168e-06,13.539863,23.54184,NE
2003-01-01 21:00:00,-6.998456,-1.6283877,28.071442,28.234985,-2.3283064e-10,13.967277,13.098419,N
2003-01-02 00:00:00,-7.3957295,-0.6042199,27.210327,28.158356,-2.3283064e-10,14.424013,4.6705933,N
2003-01-02 03:00:00,-6.1200447,0.7647241,26.878021,28.158356,2.0099338e-05,11.9889,352.8776,N
2003-01-02 06:00:00,-5.5659733,1.9065506,26.403473,28.158356,3.844034e-07,11.436487,341.0918,N
2003-01-02 09:00:00,-5.5459967,2.19945,26.138306,28.158356,5.866168e-06,11.597358,338.36755,N
2003-01-02 12:00:00,-6.816781,1.5940413,28.574097,28.158356,8.462695e-06,13.608194,346.8384,N
2003-01-02 15:00:00,-7.525013,-0.8753703,30.199799,28.158356,-2.3283064e-10,14.72606,6.6352844,N
2003-01-02 18:00:00,-7.74438,-2.9408197,29.351227,28.158356,2.8824434e-07,16.102674,20.79358,N
2003-01-02 21:00:00,-8.042901,-2.1824543,27.910767,28.158356,-2.3283064e-10,16.199474,15.181732,N
2003-01-03 00:00:00,-7.282465,-2.2938738,27.078003,28.091461,-2.3283064e-10,14.841592,17.483704,N
2003-01-03 03:00:00,-6.4882956,-1.3114216,26.688171,28.091461,-2.3283064e-10,12.867253,11.426727,N
2003-01-03 06:00:00,-5.996604,0.07267553,26.455017,28.091461,-2.3283064e-10,11.657295,359.30563,N
2003-01-03 09:00:00,-5.8914433,0.99915063,26.109009,28.091461,-2.3283064e-10,11.615547,350.3746,N
2003-01-03 12:00:00,-6.45588,-0.27459663,28.287933,28.091461,-2.3283064e-10,12.560545,2.4355774,N
2003-01-03 15:00:00,-6.0401382,-2.3805137,29.667633,28.091461,-2.3283064e-10,12.620016,21.510193,N
2003-01-03 18:00:00,-5.5410967,-3.3770492,29.387787,28.091461,-2.3283064e-10,12.613742,31.360413,NE
2003-01-03 21:00:00,-6.098749,-3.0604396,27.948364,28.091461,-2.3283064e-10,13.263918,26.648163,NE
2003-01-04 00:00:00,-6.4786844,-2.026467,27.273865,28.06363,-2.3283064e-10,13.195211,17.36914,N
