Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2010-01-01 00:00:00,-4.215612,-2.333486,26.65448,28.11319,5.6456076e-05,9.366111,28.966034,NE
2010-01-01 03:00:00,-4.05864,-2.319021,25.84607,28.11319,0.00029047288,9.0863695,29.742737,NE
2010-01-01 06:00:00,-2.7309413,-1.0386063,24.900513,28.11319,3.8213562e-05,5.679455,20.822357,N
2010-01-01 09:00:00,-2.4814425,0.5680384,25.306763,28.11319,0.00023260876,4.9482946,347.10632,N
2010-01-01 12:00:00,-1.9068875,-0.20592839,26.244263,28.11319,0.0001153443,3.7282357,6.1636047,N
2010-01-01 15:00:00,-1.6484995,-1.9558625,27.659546,28.11319,0.00022454362,4.972185,49.874115,NE
2010-01-01 18:00:00,-3.5335808,-3.0725665,26.484283,28.11319,0.0004383335,9.102249,41.008057,NE
2010-01-01 21:00:00,-3.8337877,-2.8564413,26.413239,28.11319,2.3685861e-06,9.293342,36.68869,NE
2010-01-02 00:00:00,-3.054179,-0.65587735,26.270447,28.147614,6.938586e-05,6.072185,12.120056,N
2010-01-02 03:00:00,-3.0588255,-0.27910465,26.220825,28.147614,9.5117604e-05,5.970568,5.213562,N
2010-01-02 06:00:00,-3.7081292,0.50149906,26.028503,28.147614,0.00018127356,7.2736306,352.29788,N
2010-01-02 09:00:00,-3.8689399,1.0450456,25.264282,28.147614,0.0006322167,7.790123,344.88446,N
2010-01-02 12:00:00,-3.8347979,0.8273887,26.526215,28.147614,8.109957e-05,7.625763,347.82462,N
2010-01-02 15:00:00,-4.5531936,-0.37372327,27.987701,28.147614,1.3186131e-05,8.880444,4.6922913,N
2010-01-02 18:00:00,-5.0693636,-1.585216,28.129028,28.147614,1.6645063e-06,10.324583,17.364746,N
2010-01-02 21:00:00,-4.7196608,-0.6100997,27.257019,28.147614,2.496643e-06,9.250599,7.3656616,N
2010-01-03 00:00:00,-4.618649,-0.26668173,26.663208,27.972778,2.624467e-06,8.992868,3.304596,N
2010-01-03 03:00:00,-3.8471212,-0.17070168,26.493591,27.972778,0.00015240547,7.4855466,2.540619,N
2010-01-03 06:00:00,-4.1321764,0.20709214,25.522644,27.972778,0.00042021903,8.042371,357.13092,N
2010-01-03 09:00:00,-4.239451,1.9029098,25.385864,27.972778,0.00060667715,9.032899,335.82672,NW
2010-01-03 12:00:00,-4.1269236,2.139286,25.79123,27.972778,0.00081880274,9.035833,332.599,NW
2010-01-03 15:00:00,-5.6554337,-1.1781518,25.998474,27.972778,0.0008261638,11.229268,11.76767,N
2010-01-03 18:00:00,-6.8859587,-1.2885969,26.089264,27.972778,0.0012333888,13.617555,10.599396,N
2010-01-03 21:00:00,-6.314232,-0.44758022,26.25946,27.972778,0.00028861663,12.304654,4.054596,N
2010-01-04 00:00:00,-6.19019,0.7295367,26.055359,28.459625,6.855372e-05,12.1160145,353.27847,N
2010-01-04 03:00:00,-5.892205,0.6852906,25.957245,28.459625,8.385396e-06,11.530708,353.36603,N
2010-01-04 06:00:00,-5.288357,0.42985433,25.904663,28.459625,4.6088826e-06,10.313622,355.35303,N
2010-01-04 09:00:00,-5.2293663,0.83164316,25.802673,28.459625,3.7317397e-05,10.292794,350.96375,N
2010-01-04 12:00:00,-6.06938,0.2082834,28.046295,28.459625,1.9842992e-05,11.804849,358.03455,N
2010-01-04 15:00:00,-6.9160604,-1.1834273,28.89328,28.459625,3.258069e-05,13.63911,9.710022,N
2010-01-04 18:00:00,-6.6247425,-1.3969998,28.69574,28.459625,1.4338177e-05,13.160646,11.907837,N
2010-01-04 21:00:00,-6.3081713,-1.302211,27.855804,28.459625,2.3283064e-10,12.52062,11.663879,N
2010-01-05 00:00:00,-6.4744368,-1.1589217,27.274353,28.374664,4.6088826e-06,12.7853,10.1484375,N
2010-01-05 03:00:00,-6.457871,-0.14075041,26.598755,28.374664,2.496643e-06,12.556049,1.2485657,N
2010-01-05 06:00:00,-5.8352346,0.36586764,26.121216,28.374664,1.2161909e-05,11.365037,356.41226,N
2010-01-05 09:00:00,-5.4404807,0.9866748,25.816254,28.374664,1.2161909e-05,10.747934,349.72067,N
2010-01-05 12:00:00,-5.920286,0.5852263,28.064545,28.374664,1.1649914e-05,11.564178,354.35458,N
2010-01-05 15:00:00,-6.649187,-1.1097405,29.532623,28.374664,2.0803185e-05,13.103733,9.47525,N
2010-01-05 18:00:00,-6.9019184,-1.564965,29.408295,28.374664,2.3283064e-10,13.756784,12.775421,N
2010-01-05 21:00:00,-6.924949,-1.5816424,27.857635,28.374664,2.3283064e-10,13.80763,12.86554,N
2010-01-06 00:00:00,-6.1352396,-1.1922765,27.23233,28.371521,2.3283064e-10,12.14903,10.9973755,N
2010-01-06 03:00:00,-5.84978,-0.91437685,26.661072,28.371521,2.3283064e-10,11.509111,8.884003,N
2010-01-06 06:00:00,-5.7697787,-0.33441234,26.221619,28.371521,2.3283064e-10,11.234349,3.3171082,N
2010-01-06 09:00:00,-5.995843,0.64342695,26.015259,28.371521,1.2803357e-06,11.721877,353.8749,N
2010-01-06 12:00:00,-5.2859325,0.13953173,28.329956,28.371521,4.48199e-07,10.278586,358.4879,N
2010-01-06 15:00:00,-6.1978664,-1.2554123,29.940125,28.371521,2.496643e-06,12.292327,11.450653,N
2010-01-06 18:00:00,-6.2556453,-2.1353996,29.533295,28.371521,2.3283064e-10,12.848919,18.847626,N
2010-01-06 21:00:00,-6.533024,-2.2167444,27.91394,28.371521,2.3283064e-10,13.410293,18.742767,N
2010-01-07 00:00:00,-6.990607,-1.8023624,27.481842,28.333618,2.3283064e-10,14.033004,14.457489,N
2010-01-07 03:00:00,-6.5384784,-1.3255255,27.008179,28.333618,2.3283064e-10,12.968301,11.460083,N
2010-01-07 06:00:00,-5.3635097,-0.07846552,26.594666,28.333618,2.3283064e-10,10.426921,0.83813477,N
2010-01-07 09:00:00,-5.0291605,1.045386,26.241547,28.333618,2.3283064e-10,9.984847,348.25745,N
2010-01-07 12:00:00,-5.9511957,1.5635761,28.29358,28.333618,9.025447e-06,11.960778,345.2792,N
2010-01-07 15:00:00,-6.1015015,-1.0787683,29.280151,28.333618,3.4244964e-05,12.0442915,10.026489,N
2010-01-07 18:00:00,-6.5621147,-2.8957522,28.608276,28.333618,0.00011886493,13.94246,23.811066,NE
2010-01-07 21:00:00,-6.531205,-1.6224849,28.10196,28.333618,2.3283064e-10,13.081494,13.951019,N
2010-01-08 00:00:00,-6.6942387,-0.22771108,27.673035,28.309479,2.3283064e-10,13.020056,1.9482117,N
2010-01-08 03:00:00,-5.498865,-0.3769567,26.822449,28.309479,2.3283064e-10,10.714,3.9216003,N
2010-01-08 06:00:00,-5.382702,-0.28284854,26.242798,28.309479,6.560935e-05,10.477548,3.0079956,N
2010-01-08 09:00:00,-5.43644,0.43819302,25.984314,28.309479,1.6834587e-05,10.601842,355.39175,N
2010-01-08 12:00:00,-6.132613,-0.87319386,28.236237,28.309479,6.880984e-05,12.041051,8.103607,N
2010-01-08 15:00:00,-6.0059443,-1.6267393,28.849304,28.309479,1.5874393e-05,12.095254,15.155212,N
2010-01-08 18:00:00,-6.635247,-2.4881773,28.646332,28.309479,2.2211345e-05,13.774892,20.555725,N
2010-01-08 21:00:00,-6.2144327,-1.4744306,28.008667,28.309479,2.803607e-05,12.415207,13.347137,N
2010-01-09 00:00:00,-5.8210926,-0.31450152,27.33487,28.410065,0.00016783166,11.331777,3.0925598,N
2010-01-09 03:00:00,-5.4576526,0.29132995,26.371185,28.410065,0.00014658074,10.623907,356.94446,N
2010-01-09 06:00:00,-5.1725974,-0.3992499,25.531586,28.410065,0.00032382156,10.084608,4.413666,N
2010-01-09 09:00:00,-4.6564274,0.3406814,25.74646,28.410065,0.0005470207,9.075542,355.8155,N
2010-01-09 12:00:00,-4.738247,1.122136,27.0961,28.410065,0.00021967897,9.465158,346.6764,N
2010-01-09 15:00:00,-5.7324047,-1.3678997,28.063202,28.410065,7.105013e-05,11.455736,13.421265,N
2010-01-09 18:00:00,-5.9627113,-1.99194,27.43869,28.410065,7.008994e-05,12.220208,18.472717,N
2010-01-09 21:00:00,-5.86473,-0.5903591,27.168396,28.410065,7.84751e-05,11.457709,5.748169,N
2010-01-10 00:00:00,-6.241706,-0.24030423,26.325287,28.342682,0.00019900408,12.141867,2.204773,N
