Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2022-01-01 00:00:00,2.5179248,2.2902858,28.005524,28.36856,0.00010602316,6.6163,222.28943,SW
2022-01-01 03:00:00,-0.78255975,1.2690325,27.259918,28.36856,4.3557025e-05,2.8981104,301.66043,NW
2022-01-01 06:00:00,-2.2369707,-0.57317376,26.789001,28.36856,4.4619665e-06,4.488784,14.371582,N
2022-01-01 09:00:00,-2.6972597,-1.9845085,26.113678,28.36856,8.286443e-06,6.509248,36.34378,NE
2022-01-01 12:00:00,-3.1365974,-3.2799137,25.9198,28.36856,4.656613e-10,8.82171,46.27951,NE
2022-01-01 15:00:00,-3.3360631,-2.8479688,27.00766,28.36856,4.656613e-10,8.5264015,40.48709,NE
2022-01-01 18:00:00,-1.7619301,0.33751717,28.835571,28.36856,4.656613e-10,3.4871838,349.15573,N
2022-01-01 21:00:00,1.3673089,2.2226603,28.404419,28.36856,4.656613e-10,5.0725484,238.40152,SW
2022-01-02 00:00:00,2.1623926,1.0620768,27.61679,28.459625,4.656613e-10,4.68298,206.15834,SW
2022-01-02 03:00:00,-0.8394278,1.2522871,27.299683,28.459625,4.656613e-10,2.930536,303.83456,NW
2022-01-02 06:00:00,-2.5228074,0.39011484,26.649048,28.459625,0.00019016163,4.9622188,351.2097,N
2022-01-02 09:00:00,-3.3396976,-2.1096694,25.973541,28.459625,8.502975e-07,7.678607,32.280396,NE
2022-01-02 12:00:00,-3.3768969,-2.5124173,25.315582,28.459625,4.2514876e-07,8.181621,36.649323,NE
2022-01-02 15:00:00,-3.6011622,-1.4991074,26.778015,28.459625,4.656613e-10,7.5823946,22.601196,NE
2022-01-02 18:00:00,-1.1947463,1.3894703,28.58487,28.459625,4.656613e-10,3.5620818,310.69083,NW
2022-01-02 21:00:00,1.499217,3.62047,27.953735,28.459625,1.0626391e-06,7.617139,247.50583,W
2022-01-03 00:00:00,0.7182435,2.6372159,26.97818,28.374939,4.656613e-10,5.3130455,254.76505,W
2022-01-03 03:00:00,-0.17347309,1.7857776,26.663025,28.374939,4.656613e-10,3.4876056,275.5484,W
2022-01-03 06:00:00,-0.028309926,-0.38189003,26.562408,28.374939,4.2514876e-07,0.74437004,85.760345,E
2022-01-03 09:00:00,-1.2584555,-2.6899612,26.46521,28.374939,9.561423e-06,5.77278,64.92819,NE
2022-01-03 12:00:00,-1.5759331,-3.4995358,26.069519,28.374939,2.1280721e-07,7.4604764,65.756714,NE
2022-01-03 15:00:00,-2.665405,-4.1184707,27.285095,28.374939,4.656613e-10,9.5359535,57.08972,NE
2022-01-03 18:00:00,-2.244667,-3.3189864,29.674164,28.374939,2.1248125e-06,7.7885184,55.929077,NE
2022-01-03 21:00:00,-1.4912724,-2.400352,29.983063,28.374939,4.656613e-10,5.4930534,58.148438,NE
2022-01-04 00:00:00,-1.9688784,-0.99245226,28.676636,27.966217,2.1280721e-07,4.2859106,26.751282,NE
2022-01-04 03:00:00,-4.7921844,-2.1843796,27.412506,27.966217,4.656613e-10,10.2373295,24.504517,NE
2022-01-04 06:00:00,-4.908058,-3.294727,26.588013,27.966217,4.656613e-10,11.490751,33.873047,NE
