Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
1995-01-01 00:00:00,-1.6262947,-0.08198094,17.078094,18.896912,0.0,3.1652708,2.8858032,N
1995-01-01 03:00:00,-0.5223659,-0.028754234,16.251068,18.896912,0.0,1.016933,3.1507263,N
1995-01-01 06:00:00,0.17396666,-0.4706434,15.914368,18.896912,0.0,0.97535384,110.2861,E
1995-01-01 09:00:00,0.027862355,-2.4282448,16.685059,18.896912,1.527532e-05,4.72043,90.65741,E
1995-01-01 12:00:00,0.68973887,-1.4012187,18.187286,18.896912,0.0,3.0358484,116.20834,SE
1995-01-01 15:00:00,2.808652,-2.5411286,18.243378,18.896912,0.0,7.3624744,137.86276,SE
1995-01-01 18:00:00,0.44267035,-3.433123,17.330566,18.896912,5.39585e-07,6.7286887,97.34723,E
1995-01-01 21:00:00,-0.4681444,-3.4888506,17.125458,18.896912,9.131618e-07,6.842548,82.357544,E
1995-01-02 00:00:00,-0.09527126,-2.8515584,17.348999,18.914948,2.4490291e-06,5.5460663,88.086426,E
1995-01-02 03:00:00,-0.5098121,-4.391919,17.112915,18.914948,3.2210955e-05,8.594513,83.37875,E
1995-01-02 06:00:00,-0.6185223,-4.7580767,16.9086,18.914948,2.9014773e-05,9.326759,82.593414,E
1995-01-02 09:00:00,-0.929695,-4.674485,17.37973,18.914948,2.6358175e-05,9.2644205,78.7514,E
1995-01-02 12:00:00,-0.22080877,-5.3853664,18.476898,18.914948,4.3584732e-06,10.477086,87.6521,E
1995-01-02 15:00:00,1.2573287,-5.6697187,18.468964,18.914948,0.0,11.288772,102.50366,E
1995-01-02 18:00:00,0.5043707,-6.6081524,17.331085,18.914948,3.6943238e-06,12.882552,94.364655,E
1995-01-02 21:00:00,0.95363474,-6.383457,17.045837,18.914948,3.4992e-05,12.54612,98.49667,E
1995-01-03 00:00:00,1.1673156,-5.050645,16.602875,18.762848,1.4071469e-05,10.076451,103.013794,E
1995-01-03 03:00:00,0.035074085,-4.041837,16.547333,18.762848,2.5528017e-05,7.856981,90.49719,E
1995-01-03 06:00:00,0.48807755,-2.5757794,15.768677,18.762848,2.7312897e-05,5.0959983,100.729614,E
1995-01-03 09:00:00,0.23513281,-2.422172,15.808868,18.762848,2.87242e-05,4.7304473,95.54462,E
1995-01-03 12:00:00,0.9157064,-1.9388446,17.143402,18.762848,3.6943238e-06,4.1680017,115.28113,SE
1995-01-03 15:00:00,2.3217266,-2.7954738,17.651123,18.762848,0.0,7.0636826,129.71066,SE
1995-01-03 18:00:00,-0.19409865,-3.7767754,16.271545,18.762848,1.6600825e-07,7.3511357,87.05798,E
1995-01-03 21:00:00,-1.1767635,-2.4246726,16.00116,18.762848,0.0,5.238932,64.11136,NE
1995-01-04 00:00:00,-0.7777145,-3.0130248,16.05954,18.461792,8.3004124e-08,6.0487976,75.526855,E
1995-01-04 03:00:00,-0.79748,-2.4957607,15.762024,18.461792,1.245644e-07,5.0930076,72.27954,E
1995-01-04 06:00:00,-1.0942293,-3.0044513,15.316254,18.461792,8.3004124e-08,6.2154465,69.98822,E
1995-01-04 09:00:00,-0.860783,-2.8579884,15.290375,18.461792,0.0,5.8019786,73.238495,E
1995-01-04 12:00:00,-0.44864604,-3.4806342,17.147491,18.461792,0.0,6.82177,82.65521,E
1995-01-04 15:00:00,0.36040324,-5.498607,17.090912,18.461792,0.0,10.711347,93.75006,E
1995-01-04 18:00:00,-0.82552564,-4.6559095,17.215088,18.461792,0.0,9.191504,79.94556,E
1995-01-04 21:00:00,-1.162073,-1.8302476,16.789032,18.461792,0.0,4.2142434,57.587433,NE
1995-01-05 00:00:00,-0.871467,-1.893834,16.019592,18.154968,0.0,4.0523643,65.28998,NE
1995-01-05 03:00:00,-1.3578582,-3.8893015,15.805023,18.154968,0.0,8.0076885,70.75455,E
1995-01-05 06:00:00,-1.6083989,-3.7642722,15.104492,18.154968,0.0,7.9570975,66.86395,NE
