Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2018-01-01 00:00:00,1.9232042,3.069679,28.008911,28.147614,0.0,7.041329,237.93219,SW
2018-01-01 03:00:00,2.9058442,-1.7162316,27.976746,28.147614,0.0,6.560102,149.43329,SE
2018-01-01 06:00:00,2.5109515,-2.7389364,28.014557,28.147614,0.0,7.222785,132.5134,SE
2018-01-01 09:00:00,0.7443423,-3.2742915,28.035522,28.147614,0.0,6.5270867,102.80734,E
2018-01-01 12:00:00,-3.1957076,-4.1389446,27.703247,28.147614,0.0,10.164519,52.328003,NE
2018-01-01 15:00:00,-4.6727285,-3.2933812,27.428894,28.147614,0.0,11.112366,35.176514,NE
2018-01-01 18:00:00,-3.5759065,0.6239462,27.700317,28.147614,0.0,7.05601,350.10233,N
2018-01-01 21:00:00,-0.3460514,4.444702,27.849945,28.147614,0.0,8.6659355,274.4519,W
2018-01-02 00:00:00,1.3477018,2.1491606,27.559723,28.337555,0.0,4.9310713,237.90889,SW
2018-01-02 03:00:00,4.0354214,-3.314155,27.776215,28.337555,0.0,10.15054,140.60489,SE
2018-01-02 06:00:00,1.3942318,-5.633559,28.062408,28.337555,0.0,11.281119,103.900635,E
2018-01-02 09:00:00,-3.0539746,-6.1197863,27.757965,28.337555,0.0,13.294863,63.47928,NE
2018-01-02 12:00:00,-4.4048753,-4.512598,27.401031,28.337555,0.0,12.257982,45.69211,NE
2018-01-02 15:00:00,-3.7262108,-3.7139168,27.184723,28.337555,0.0,10.226488,44.905334,NE
2018-01-02 18:00:00,-1.7857262,0.23513317,27.598267,28.337555,0.0,3.5011282,352.4988,N
2018-01-02 21:00:00,1.7888184,3.0486243,27.669556,28.337555,0.0,6.8708577,239.5972,SW
2018-01-03 00:00:00,2.982374,0.7390461,27.800201,28.193268,0.0,5.972603,193.91782,S
2018-01-03 03:00:00,2.5311553,-3.5735512,28.399506,28.193268,0.0,8.512381,125.31003,SE
2018-01-03 06:00:00,-1.6155244,-6.2730656,28.245544,28.193268,0.0,12.591714,75.55823,E
2018-01-03 09:00:00,-2.9293845,-5.7722406,27.514557,28.193268,0.0,12.582525,63.092407,NE
2018-01-03 12:00:00,-2.1898026,-4.9185357,27.231567,28.193268,0.0,10.465593,66.00067,NE
2018-01-03 15:00:00,-2.1931698,-3.773432,27.346771,28.193268,0.0,8.483872,59.83426,NE
2018-01-03 18:00:00,-1.0694091,0.32131767,27.61435,28.193268,0.0,2.170566,343.27643,N
2018-01-03 21:00:00,2.7068675,1.4288034,27.70935,28.193268,0.0,5.949742,207.82707,SW
2018-01-04 00:00:00,3.4935918,-1.0840242,28.239899,28.250916,0.0,7.1103883,162.76141,S
