Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
1998-01-01 00:00:00,-0.57944155,6.015177,24.809906,24.83432,6.300397e-07,11.746667,275.50232,W
1998-01-01 03:00:00,-1.757832,5.043633,24.792236,24.83432,1.0505319e-06,10.3824005,289.21472,W
1998-01-01 06:00:00,-1.1485953,4.362425,24.563446,24.83432,5.253125e-06,8.768856,284.7508,W
1998-01-01 09:00:00,-1.9201918,4.822197,24.339264,24.83432,5.6731515e-06,10.089395,291.71237,W
1998-01-01 12:00:00,-3.029272,5.607839,24.503265,24.83432,3.1515956e-06,12.389498,298.37726,NW
1998-01-01 15:00:00,-2.109512,5.5443554,24.939697,24.83432,0.0,11.531071,290.83078,W
1998-01-01 18:00:00,-0.6640213,7.7593637,24.668427,24.83432,0.0,15.13809,274.8913,W
1998-01-01 21:00:00,-0.058840625,7.5940447,24.694763,24.83432,0.0,14.762051,270.44394,W
1998-01-02 00:00:00,-1.3387506,5.769041,24.858765,25.11029,2.731569e-06,11.512077,283.0647,W
1998-01-02 03:00:00,-1.930451,5.209818,24.884125,25.11029,7.774681e-06,10.799924,290.33173,W
1998-01-02 06:00:00,-2.0188482,5.9087925,24.57959,25.11029,9.455718e-06,12.137655,288.86368,W
1998-01-02 09:00:00,-2.7206573,5.7499743,24.254852,25.11029,2.311077e-06,12.36505,295.32166,NW
1998-01-02 12:00:00,-2.897571,5.6115227,24.446533,25.11029,2.1001324e-07,12.276255,297.31006,NW
1998-01-02 15:00:00,-1.94584,6.6097174,24.972778,25.11029,6.300397e-07,13.393418,286.40396,W
1998-01-02 18:00:00,-1.0550685,8.047966,24.935455,25.11029,8.405186e-07,15.777819,277.46875,W
1998-01-02 21:00:00,-0.86980426,8.005933,24.965271,25.11029,6.300397e-07,15.65383,276.2006,W
1998-01-03 00:00:00,-1.7856276,7.612895,25.068329,25.28244,1.0505319e-06,15.199863,283.2003,W
1998-01-03 03:00:00,-2.744397,7.1253896,24.973541,25.28244,0.0,14.842449,291.06458,W
1998-01-03 06:00:00,-2.6364355,6.9258375,24.640533,25.28244,4.2002648e-07,14.405155,290.84015,W
1998-01-03 09:00:00,-2.8049986,6.361848,24.442505,25.28244,2.311077e-06,13.515089,293.79315,NW
1998-01-03 12:00:00,-2.898406,6.4924994,24.445374,25.28244,5.463138e-06,13.820867,294.05713,NW
1998-01-03 15:00:00,-1.9107674,6.319164,25.121582,25.28244,3.1515956e-06,12.83271,286.8241,W
1998-01-03 18:00:00,-0.34121054,7.576278,25.01123,25.28244,2.311077e-06,14.742001,272.57867,W
1998-01-03 21:00:00,-0.22394413,7.0497723,24.896423,25.28244,8.405186e-07,13.710542,271.81946,W
1998-01-04 00:00:00,-0.9722782,7.0003715,25.220795,25.341156,8.405186e-07,13.738222,277.9072,W
1998-01-04 03:00:00,-2.59683,6.639184,25.22174,25.341156,1.0505319e-06,13.857588,291.3623,W
1998-01-04 06:00:00,-2.7238784,7.347692,24.822998,25.341156,4.2002648e-07,15.232574,290.34036,W
1998-01-04 09:00:00,-2.441747,6.136512,24.56958,25.341156,1.4705583e-06,12.838016,291.69785,W
1998-01-04 12:00:00,-2.7517934,5.8505087,24.787415,25.341156,7.5646676e-06,12.567616,295.19,NW
1998-01-04 15:00:00,-1.7621266,5.5142384,25.310394,25.341156,8.405186e-06,11.252788,287.72177,W
1998-01-04 18:00:00,-1.2449852,6.7299685,25.127533,25.341156,1.0505319e-06,13.303943,280.48074,W
1998-01-04 21:00:00,-0.6474394,7.7134295,25.050629,25.341156,1.2605451e-06,15.046398,274.79797,W
1998-01-05 00:00:00,-1.0584087,6.963971,25.30133,25.340057,1.8910505e-06,13.692297,278.64188,W
1998-01-05 03:00:00,-2.4326806,6.267813,25.166382,25.340057,0.0,13.069114,291.21237,W
1998-01-05 06:00:00,-2.0747974,5.1311674,24.81897,25.340057,0.0,10.758705,292.01605,W
1998-01-05 09:00:00,-2.477416,4.80898,24.661499,25.340057,3.1515956e-06,10.515416,297.25592,NW
1998-01-05 12:00:00,-2.6043453,4.6536283,24.746674,25.340057,1.8281396e-05,10.366131,299.23303,NW
1998-01-05 15:00:00,-2.0866075,4.3299246,25.222137,25.340057,1.050625e-05,9.343013,295.7296,NW
1998-01-05 18:00:00,0.64320713,5.3744864,25.035248,25.340057,3.6142766e-05,10.521692,263.1754,W
1998-01-05 21:00:00,0.027051374,6.1302285,25.276917,25.340057,4.202593e-06,11.9163,269.74716,W
1998-01-06 00:00:00,-1.0630612,5.2126346,25.362305,25.277466,3.5092235e-05,10.341093,281.5268,W
1998-01-06 03:00:00,-2.280819,4.5413938,25.509369,25.277466,6.303657e-06,9.878531,296.6671,NW
1998-01-06 06:00:00,-2.5153518,4.3884254,25.22232,25.277466,2.1001324e-07,9.832309,299.8204,NW
1998-01-06 09:00:00,-2.114761,4.8165636,24.854126,25.277466,3.0889176e-05,10.225319,293.70435,NW
1998-01-06 12:00:00,-2.7479758,5.264635,24.953339,25.277466,8.405186e-07,11.543817,297.56317,NW
1998-01-06 15:00:00,-0.6066407,3.4584816,25.271149,25.277466,4.2002648e-07,6.825372,279.94885,W
1998-01-06 18:00:00,0.7942339,4.564577,25.271362,25.277466,2.5215559e-06,9.006122,260.1294,W
1998-01-06 21:00:00,0.7300535,5.2319183,25.41037,25.277466,1.975242e-05,10.268545,262.05634,W
1998-01-07 00:00:00,-1.5881953,5.8110747,25.55899,25.150482,8.888636e-05,11.710076,285.28592,W
1998-01-07 03:00:00,-2.7096822,4.362642,25.60321,25.150482,1.3658311e-05,9.982905,301.84485,NW
1998-01-07 06:00:00,-2.4456837,4.53316,25.298279,25.150482,0.00013994845,10.012363,298.3473,NW
1998-01-07 09:00:00,-2.0988948,3.3384469,25.126953,25.150482,0.0004936033,7.665384,302.15775,NW
1998-01-07 12:00:00,-2.7103982,3.1653283,25.0018,25.150482,0.00029439665,8.100371,310.5727,NW
1998-01-07 15:00:00,-1.6007212,4.600111,25.329407,25.150482,0.00019836565,9.467785,289.18658,W
1998-01-07 18:00:00,0.999301,5.7020903,25.352295,25.150482,3.0889176e-05,11.252876,260.05975,W
1998-01-07 21:00:00,1.2644926,5.8970923,25.127533,25.150482,0.0,11.72357,257.89752,W
1998-01-08 00:00:00,0.35069716,4.19754,25.248657,24.957428,0.0,8.187774,265.22412,W
