Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
1994-01-01 00:00:00,-1.2107306,5.031921,20.09784,19.451569,8.4459316e-08,10.060399,283.52878,W
1994-01-01 03:00:00,-1.3109303,3.7298117,20.002594,19.451569,0.0,7.68494,289.36523,W
1994-01-01 06:00:00,-0.9682822,3.6736872,19.763306,19.451569,0.0,7.3849416,284.76578,W
1994-01-01 09:00:00,-0.47519666,3.333897,19.690521,19.451569,8.4459316e-08,6.5460615,278.112,W
1994-01-01 12:00:00,-0.27378514,2.183747,19.688354,19.451569,1.8576393e-06,4.2780867,277.14612,W
1994-01-01 15:00:00,-0.016247042,2.370122,19.924957,19.451569,4.78467e-07,4.6072464,270.39276,W
1994-01-01 18:00:00,1.1558778,4.6468606,20.075775,19.451569,1.6886042e-07,9.308003,256.03152,W
1994-01-01 21:00:00,-0.23210427,5.965251,19.828552,19.451569,6.248476e-06,11.604267,272.2282,W
1994-01-02 00:00:00,-0.85124457,5.5313473,19.853668,19.28656,2.0546722e-06,10.878633,278.74887,W
1994-01-02 03:00:00,-1.1691418,4.470943,19.875122,19.28656,0.0,8.983027,284.65457,W
1994-01-02 06:00:00,-1.7867179,4.4457927,19.772858,19.28656,0.0,9.313699,291.89468,W
1994-01-02 09:00:00,-1.4926515,4.07119,19.679108,19.28656,0.0,8.428871,290.13483,W
1994-01-02 12:00:00,-1.2571961,4.022743,19.714752,19.28656,8.4459316e-08,8.192543,287.3552,W
1994-01-02 15:00:00,-0.89642185,3.8895802,19.88565,19.28656,0.0,7.758919,282.9782,W
1994-01-02 18:00:00,0.7356648,4.610062,19.882965,19.28656,0.0,9.074606,260.9333,W
1994-01-02 21:00:00,0.051656894,5.506197,19.800446,19.28656,0.0,10.703637,269.4625,W
1994-01-03 00:00:00,-0.3018484,5.2026763,19.44867,19.187408,3.9406586e-07,10.1301775,273.32047,W
1994-01-03 03:00:00,-1.513354,4.1519346,19.643158,19.187408,0.0,8.590102,290.0265,W
1994-01-03 06:00:00,-1.3120344,3.9107592,19.596313,19.187408,1.6886042e-07,8.018304,288.54626,W
1994-01-03 09:00:00,-1.1408024,3.5745432,19.52185,19.187408,2.5331974e-07,7.2936206,287.7003,W
1994-01-03 12:00:00,-1.7336277,3.2571235,19.580719,19.187408,5.34812e-07,7.1723003,298.02448,NW
1994-01-03 15:00:00,-1.0365542,3.7280908,19.949585,19.187408,2.8149225e-07,7.521708,285.538,W
1994-01-03 18:00:00,0.6121864,4.8734756,19.777008,19.187408,2.5331974e-07,9.547706,262.84024,W
1994-01-03 21:00:00,-0.09546829,5.773449,19.632751,19.187408,0.0,11.2241955,270.94736,W
1994-01-04 00:00:00,-1.2254523,5.125373,19.763306,19.19397,3.3777906e-07,10.24372,283.44672,W
1994-01-04 03:00:00,-1.2900438,4.752226,19.92276,19.19397,6.473856e-07,9.57188,285.18756,W
1994-01-04 06:00:00,-1.0993975,4.1768203,19.713776,19.19397,1.3791723e-06,8.395613,284.74658,W
1994-01-04 09:00:00,-2.28422,3.7517848,19.65152,19.19397,1.2384262e-06,8.538205,301.33453,NW
1994-01-04 12:00:00,-1.4916394,3.4338355,19.641296,19.19397,1.6886042e-07,7.277394,293.47986,NW
1994-01-04 15:00:00,-0.23596871,5.4416013,19.909363,19.19397,0.0,10.5875435,272.48303,W
1994-01-04 18:00:00,0.46993774,6.176379,19.853668,19.19397,0.0,12.040594,265.64896,W
1994-01-04 21:00:00,-0.51558936,7.0103006,19.922485,19.19397,0.0,13.663708,274.2064,W
1994-01-05 00:00:00,-1.5988319,6.072999,20.066559,19.289917,3.9406586e-07,12.207189,284.7495,W
1994-01-05 03:00:00,-1.958502,5.4303503,19.938873,19.289917,3.9406586e-07,11.221268,289.83228,W
1994-01-05 06:00:00,-1.651738,5.3330593,19.757446,19.289917,6.754999e-07,10.852436,287.20862,W
1994-01-05 09:00:00,-1.5210829,5.149596,19.578522,19.289917,0.0,10.43754,286.45605,W
1994-01-05 12:00:00,-0.7556454,4.8597093,19.667389,19.289917,6.473856e-07,9.560013,278.83826,W
1994-01-05 15:00:00,-0.42992735,5.379785,19.963287,19.289917,1.6886042e-07,10.490781,274.5691,W
1994-01-05 18:00:00,0.34434307,6.7908335,20.076782,19.289917,1.6886042e-07,13.217254,267.0972,W
1994-01-05 21:00:00,-0.4694,6.6363597,20.15689,19.289917,0.0,12.932251,274.0459,W
1994-01-06 00:00:00,-0.38014954,6.3389277,20.14569,19.444275,0.0,12.344,273.43195,W
1994-01-06 03:00:00,-0.9283496,4.90445,19.998932,19.444275,0.0,9.702753,280.71857,W
1994-01-06 06:00:00,-1.2257284,4.80835,19.730652,19.444275,0.0,9.645569,284.3011,W
1994-01-06 09:00:00,-1.3825146,4.7401805,19.529694,19.444275,3.0960655e-07,9.598055,286.2598,W
1994-01-06 12:00:00,-0.8018348,3.8500023,19.764313,19.444275,1.6043196e-06,7.644373,281.76474,W
1994-01-06 15:00:00,-0.020387523,4.62727,19.922272,19.444275,5.34812e-07,8.9947605,270.25244,W
1994-01-06 18:00:00,0.39789334,5.843869,19.992767,19.444275,9.2881965e-07,11.385846,266.10492,W
1994-01-06 21:00:00,0.0061115697,5.7010436,19.88565,19.444275,6.192131e-07,11.0819235,269.9386,W
1994-01-07 00:00:00,-0.64035594,5.0462165,19.889526,19.630066,0.0,9.8877,277.2321,W
1994-01-07 03:00:00,-1.0440991,5.0091534,20.037964,19.630066,1.6886042e-07,9.946263,281.77405,W
1994-01-07 06:00:00,-1.2199316,4.9527645,19.927338,19.630066,3.0960655e-07,9.91513,283.83728,W
1994-01-07 09:00:00,-1.2471669,4.6624804,19.790405,19.630066,2.3530272e-05,9.381752,284.97546,W
1994-01-07 12:00:00,-1.0545883,4.1433306,19.98941,19.630066,2.0406034e-05,8.310761,284.2801,W
1994-01-07 15:00:00,-0.7023712,4.2329445,20.261353,19.630066,1.3228855e-06,8.34067,279.42123,W
1994-01-07 18:00:00,0.25325245,5.09281,20.243591,19.630066,0.0,9.91184,267.1532,W
1994-01-07 21:00:00,-0.86449414,5.5010347,20.271393,19.630066,4.10091e-05,10.824368,278.93106,W
1994-01-08 00:00:00,-1.0913006,4.7527556,20.238922,19.818054,1.832319e-05,9.47901,282.93176,W
1994-01-08 03:00:00,-1.1219403,4.407274,20.33313,19.818054,0.0,8.840265,284.2822,W
1994-01-08 06:00:00,-1.0400506,4.1830416,20.07489,19.818054,0.0,8.378727,283.96262,W
1994-01-08 09:00:00,-0.9948734,4.7107944,20.011139,19.818054,0.0,9.359011,281.92508,W
1994-01-08 12:00:00,-1.1528559,4.4005227,20.133179,19.818054,0.0,8.842587,284.6805,W
1994-01-08 15:00:00,-0.88363236,4.618666,20.370972,19.818054,0.0,9.140779,280.8308,W
1994-01-08 18:00:00,0.25702488,6.809498,20.279236,19.818054,0.0,13.246,267.83838,W
1994-01-08 21:00:00,-0.69473433,7.1809235,20.278748,19.818054,4.278263e-06,14.02374,275.526,W
1994-01-09 00:00:00,-1.196469,6.481886,20.395386,19.950378,2.448738e-06,12.812602,280.4583,W
1994-01-09 03:00:00,-1.3275843,6.2031174,20.401764,19.950378,0.0,12.330926,282.08014,W
1994-01-09 06:00:00,-1.5433494,5.6574945,20.224213,19.950378,0.0,11.399121,285.25885,W
1994-01-09 09:00:00,-1.2579321,4.760698,20.047272,19.950378,0.0,9.571638,284.80115,W
1994-01-09 12:00:00,-0.8674385,3.9758847,20.17685,19.950378,0.0,7.9102845,282.30765,W
1994-01-09 15:00:00,-0.38622227,4.09131,20.403748,19.950378,0.0,7.9882097,275.3928,W
