Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2019-01-01 00:00:00,1.9480813,0.64844954,28.073425,29.257477,5.327165e-07,3.9910345,198.41084,S
2019-01-01 03:00:00,1.2298791,0.092549026,28.129791,29.257477,4.792586e-06,2.3974473,184.30344,S
2019-01-01 06:00:00,2.3564432,-1.0685914,27.699646,29.257477,6.3907355e-06,5.0295196,155.60681,SE
2019-01-01 09:00:00,2.9419322,-1.4596179,27.391785,29.257477,1.7574988e-05,6.3838053,153.61206,SE
2019-01-01 12:00:00,2.5074859,-1.6685634,27.538239,29.257477,9.586103e-06,5.8546677,146.35889,SE
2019-01-01 15:00:00,0.6398077,-0.5792373,27.89032,29.257477,2.9290095e-06,1.6776474,137.84448,SE
2019-01-01 18:00:00,1.4688686,1.6064386,28.18451,29.257477,0.0,4.231245,227.56136,SW
2019-01-01 21:00:00,2.4658918,2.19412,28.151276,29.257477,7.9907477e-07,6.4160814,221.6623,SW
2019-01-02 00:00:00,2.2186189,0.6918189,28.295807,29.257233,7.9907477e-07,4.5174456,197.31874,S
2019-01-02 03:00:00,2.6053023,0.34661978,28.190369,29.257233,9.053387e-06,5.108915,187.57835,S
2019-01-02 06:00:00,3.6571383,-0.61751467,27.73993,29.257233,4.1007996e-05,7.2095203,170.4159,S
2019-01-02 09:00:00,3.2373204,-0.44386166,27.377563,29.257233,4.5267865e-05,6.3517056,172.193,S
2019-01-02 12:00:00,2.8338933,-0.6601817,27.209839,29.257233,0.00014166348,5.656137,166.88629,S
2019-01-02 15:00:00,2.9764764,-0.7030243,27.585632,29.257233,0.00019971374,5.944991,166.7107,S
2019-01-02 18:00:00,3.4911146,0.71534723,28.116364,29.257233,3.328547e-05,6.927166,191.57993,S
2019-01-02 21:00:00,4.2843976,0.90111566,27.97528,29.257233,4.580058e-05,8.510395,191.87762,S
2019-01-03 00:00:00,4.5082297,-0.3162117,27.848267,29.203033,2.875831e-05,8.784807,175.9878,S
2019-01-03 03:00:00,3.8494225,-1.8566146,27.944977,29.203033,6.4174645e-05,8.307516,154.25153,SE
2019-01-03 06:00:00,3.4791298,-1.3463659,27.926178,29.203033,3.0090101e-05,7.2516036,158.84436,S
2019-01-03 09:00:00,2.1204498,-1.2362745,27.762573,29.203033,7.722527e-06,4.7711997,149.75677,SE
